
Linux 5.2.8org200301 (knl03.kisti.re.kr) 	2020년 03월 25일 	_x86_64_	(68 CPU)

                CPU     %user     %nice   %system   %iowait    %steal     %idle
                all     35.71      0.00      1.38      0.00      0.00     62.90
                all     15.99      0.00      3.60      0.01      0.00     80.39
end------
                all      0.18      0.00      1.98      0.00      0.00     97.84
                all      0.69      0.00      2.44      0.00      0.00     96.87
                all      0.66      0.00      1.67      0.00      0.00     97.67
                all      0.65      0.00      1.68      0.00      0.00     97.67
                all      0.62      0.00      1.69      0.00      0.00     97.69
start----
                all      1.94      0.00      5.29      0.24      0.00     92.53
                all     50.71      0.00      2.02      0.00      0.00     47.28
                all     52.82      0.00      0.49      0.00      0.00     46.69
                all     52.80      0.00      0.65      0.41      0.00     46.14
                all     38.46      0.00      0.90     12.44      0.00     48.21
                all     17.86      0.00      2.90     31.94      0.00     47.29
                all     52.60      0.00      0.71      0.00      0.00     46.69
                all     52.79      0.00      0.60      0.00      0.00     46.60
                all     52.21      0.00      1.13      0.00      0.00     46.66
                all     52.78      0.00      0.52      0.00      0.00     46.71
                all     52.89      0.00      0.46      0.00      0.00     46.66
                all     52.25      0.00      1.06      0.00      0.00     46.69
                all     52.83      0.00      0.52      0.00      0.00     46.66
                all     52.81      0.00      0.49      0.00      0.00     46.70
                all     52.29      0.00      1.02      0.00      0.00     46.69
                all     52.77      0.00      0.56      0.00      0.00     46.67
                all     52.82      0.00      0.52      0.00      0.00     46.66
                all     52.15      0.00      1.15      0.00      0.00     46.70
                all     52.86      0.00      0.49      0.00      0.00     46.65
                all     52.81      0.00      0.50      0.00      0.00     46.69
                all     52.19      0.00      1.12      0.00      0.00     46.69
                all     52.75      0.00      0.57      0.00      0.00     46.68
                all     52.78      0.00      0.54      0.00      0.00     46.67
                all     52.24      0.00      1.09      0.00      0.00     46.67
                all     52.81      0.00      0.50      0.00      0.00     46.69
                all     52.10      0.00      1.19      0.00      0.00     46.71
                all     52.83      0.00      0.50      0.00      0.00     46.66
                all     52.78      0.00      0.53      0.00      0.00     46.69
                all     52.19      0.00      1.15      0.00      0.00     46.66
                all     52.85      0.00      0.44      0.00      0.00     46.71
                all     52.86      0.00      0.46      0.00      0.00     46.68
                all     52.19      0.00      1.15      0.00      0.00     46.66
                all     52.81      0.00      0.49      0.00      0.00     46.70
                all     52.82      0.00      0.49      0.00      0.00     46.69
                all     52.19      0.00      1.12      0.00      0.00     46.69
                all     52.82      0.00      0.52      0.00      0.00     46.66
                all     52.77      0.00      0.54      0.00      0.00     46.68
                all     52.09      0.00      1.35      0.12      0.00     46.44
                all     52.71      0.00      0.77      0.06      0.00     46.47
                all     52.66      0.00      0.81      0.13      0.00     46.40
                all     52.08      0.00      1.34      0.13      0.00     46.45
                all     52.74      0.00      0.68      0.03      0.00     46.55
                all     52.66      0.00      0.78      0.07      0.00     46.49
                all     52.08      0.00      1.27      0.10      0.00     46.55
                all     52.80      0.00      0.52      0.00      0.00     46.69
                all     52.83      0.00      0.50      0.00      0.00     46.67
                all     52.22      0.00      1.09      0.00      0.00     46.69
                all     52.79      0.00      0.53      0.00      0.00     46.68
                all     52.50      0.00      0.91      0.19      0.00     46.40
                all     52.62      0.00      0.93      0.00      0.00     46.45
                all     52.78      0.00      0.53      0.00      0.00     46.69
                all     52.26      0.00      1.06      0.00      0.00     46.68
                all     52.76      0.00      0.53      0.00      0.00     46.71
                all     52.85      0.00      0.49      0.00      0.00     46.66
                all     52.11      0.00      1.31      0.31      0.00     46.27
                all     52.77      0.00      0.56      0.00      0.00     46.67
                all     52.79      0.00      0.50      0.00      0.00     46.71
                all     52.24      0.00      1.06      0.00      0.00     46.70
                all     52.83      0.00      0.52      0.00      0.00     46.65
                all     52.84      0.00      0.47      0.00      0.00     46.69
                all     52.21      0.00      1.10      0.00      0.00     46.69
                all     52.84      0.00      0.49      0.00      0.00     46.67
                all     52.83      0.00      0.49      0.00      0.00     46.68
                all     52.23      0.00      1.09      0.00      0.00     46.68
                all     52.78      0.00      0.54      0.00      0.00     46.67
                all     52.86      0.00      0.43      0.00      0.00     46.72
                all     52.31      0.00      1.00      0.00      0.00     46.69
                all     52.89      0.00      0.49      0.00      0.00     46.62
                all     52.28      0.00      1.06      0.00      0.00     46.66
                all     52.84      0.00      0.44      0.00      0.00     46.72
                all     52.83      0.00      0.52      0.00      0.00     46.66
                all     52.21      0.00      1.12      0.00      0.00     46.67
                all     52.84      0.00      0.47      0.00      0.00     46.69
                all     52.84      0.00      0.46      0.00      0.00     46.70
                all     52.17      0.00      1.16      0.00      0.00     46.67
                all     52.85      0.00      0.60      0.94      0.00     45.60
                all     52.77      0.00      0.77      1.18      0.00     45.29
                all     52.20      0.00      1.31      1.27      0.00     45.22
                all     52.84      0.00      0.59      1.33      0.00     45.24
                all     52.84      0.00      0.62      1.05      0.00     45.50
                all     52.22      0.00      1.16      1.28      0.00     45.34
                all     52.82      0.00      0.63      1.31      0.00     45.23
                all     52.84      0.00      0.59      1.34      0.00     45.23
                all     52.31      0.00      1.19      1.27      0.00     45.23
                all     52.80      0.00      0.72      0.99      0.00     45.49
                all     52.59      0.00      0.77      0.07      0.00     46.58
                all     52.56      0.00      0.75      0.00      0.00     46.69
                all     52.80      0.00      0.52      0.00      0.00     46.69
                all     52.27      0.00      1.06      0.00      0.00     46.67
                all     52.82      0.00      0.50      0.00      0.00     46.68
                all     52.83      0.00      0.60      0.54      0.00     46.02
                all     52.24      0.00      1.08      0.00      0.00     46.69
                all     52.82      0.00      0.49      0.00      0.00     46.69
                all     52.80      0.00      0.53      0.00      0.00     46.67
                all     52.16      0.00      1.15      0.00      0.00     46.69
                all     52.82      0.00      0.47      0.00      0.00     46.71
                all     52.82      0.00      0.49      0.00      0.00     46.69
                all     52.17      0.00      1.13      0.00      0.00     46.69
                all     52.88      0.00      0.47      0.00      0.00     46.65
                all     52.85      0.00      0.50      0.00      0.00     46.65
                all     52.11      0.00      1.16      0.00      0.00     46.72
                all     52.81      0.00      0.52      0.00      0.00     46.67
                all     52.84      0.00      0.47      0.00      0.00     46.69
                all     52.25      0.00      1.06      0.00      0.00     46.69
                all     52.80      0.00      0.50      0.00      0.00     46.70
                all     52.26      0.00      1.06      0.00      0.00     46.68
                all     52.86      0.00      0.49      0.00      0.00     46.65
                all     52.78      0.00      0.53      0.00      0.00     46.69
                all     52.21      0.00      1.10      0.00      0.00     46.69
                all     52.86      0.00      0.62      0.00      0.00     46.53
                all     52.85      0.00      0.47      0.00      0.00     46.68
                all     52.31      0.00      1.13      0.62      0.00     45.94
                all     52.81      0.00      0.69      1.12      0.00     45.38
                all     52.83      0.00      0.71      1.16      0.00     45.30
                all     52.24      0.00      1.28      1.13      0.00     45.35
                all     52.82      0.00      0.74      1.24      0.00     45.21
                all     52.84      0.00      0.60      1.27      0.00     45.29
                all     51.08      0.00      2.34      1.07      0.00     45.50
                all     51.17      0.00      2.25      0.53      0.00     46.05
                all     51.09      0.00      2.21      0.00      0.00     46.70
                all     35.99      0.00      6.06      0.01      0.00     57.93
end------
                all      0.07      0.00      1.70      0.00      0.00     98.23
                all      0.66      0.00      2.91      0.04      0.00     96.39
                all      0.61      0.00      1.79      0.49      0.00     97.10
                all      0.67      0.00      1.76      0.18      0.00     97.39
                all      0.71      0.00      1.63      0.00      0.00     97.66
                all      0.65      0.00      1.67      0.00      0.00     97.67
start----
                all     34.21      0.00      5.76      0.16      0.00     59.87
                all     52.80      0.00      0.54      0.00      0.00     46.66
                all     53.08      0.00      0.85      0.01      0.00     46.05
                all     50.55      0.00      1.23      1.40      0.00     46.82
                all     49.90      0.00      2.17      1.09      0.00     46.83
                all     52.84      0.00      0.50      0.00      0.00     46.66
                all     52.28      0.00      1.03      0.00      0.00     46.69
                all     52.86      0.00      0.46      0.00      0.00     46.69
                all     52.83      0.00      0.50      0.00      0.00     46.67
                all     52.14      0.00      1.16      0.00      0.00     46.69
                all     52.79      0.00      0.53      0.00      0.00     46.68
                all     52.83      0.00      0.47      0.00      0.00     46.70
                all     52.19      0.00      1.16      0.00      0.00     46.65
                all     52.76      0.00      0.56      0.00      0.00     46.68
                all     52.81      0.00      0.52      0.00      0.00     46.68
                all     52.23      0.00      1.06      0.00      0.00     46.71
                all     52.76      0.00      0.54      0.00      0.00     46.69
                all     52.85      0.00      0.57      0.15      0.00     46.43
                all     52.21      0.00      1.33      0.84      0.00     45.63
                all     52.83      0.00      0.46      0.00      0.00     46.71
                all     52.90      0.00      0.44      0.00      0.00     46.66
                all     52.20      0.00      1.13      0.00      0.00     46.66
                all     52.83      0.00      0.50      0.00      0.00     46.67
                all     52.39      0.00      0.94      0.04      0.00     46.62
                all     52.75      0.00      0.72      1.33      0.00     45.20
                all     52.80      0.00      0.66      1.22      0.00     45.32
                all     52.25      0.00      1.07      0.00      0.00     46.67
                all     52.77      0.00      0.53      0.00      0.00     46.70
                all     52.86      0.00      0.47      0.00      0.00     46.67
                all     52.29      0.00      1.06      0.00      0.00     46.65
                all     52.81      0.00      0.47      0.00      0.00     46.72
                all     52.81      0.00      0.56      0.00      0.00     46.64
                all     52.28      0.00      1.05      0.00      0.00     46.68
                all     52.79      0.00      0.53      0.00      0.00     46.68
                all     52.78      0.00      0.52      0.00      0.00     46.70
                all     52.13      0.00      1.19      0.00      0.00     46.67
                all     52.86      0.00      0.50      0.34      0.00     46.30
                all     52.81      0.00      0.71      1.10      0.00     45.38
                all     52.22      0.00      1.25      0.66      0.00     45.86
                all     52.82      0.00      0.49      0.00      0.00     46.69
                all     52.63      0.00      0.69      0.00      0.00     46.68
                all     52.49      0.00      0.82      0.00      0.00     46.69
                all     52.86      0.00      0.66      0.01      0.00     46.46
                all     52.28      0.00      1.05      0.00      0.00     46.68
                all     52.78      0.00      0.53      0.00      0.00     46.69
                all     52.87      0.00      0.44      0.00      0.00     46.69
                all     52.27      0.00      1.05      0.00      0.00     46.69
                all     52.84      0.00      0.49      0.00      0.00     46.67
                all     52.80      0.00      0.49      0.00      0.00     46.72
                all     52.31      0.00      1.27      0.87      0.00     45.56
                all     52.79      0.00      0.74      0.91      0.00     45.56
                all     52.82      0.00      0.53      0.00      0.00     46.65
                all     52.16      0.00      1.13      0.00      0.00     46.70
                all     52.87      0.00      0.46      0.00      0.00     46.67
                all     52.81      0.00      0.54      0.00      0.00     46.64
                all     52.19      0.00      1.12      0.00      0.00     46.69
                all     52.84      0.00      0.63      1.03      0.00     45.50
                all     52.87      0.00      0.60      1.31      0.00     45.21
                all     52.21      0.00      1.30      1.18      0.00     45.32
                all     52.81      0.00      0.62      1.33      0.00     45.24
                all     52.25      0.00      1.21      0.59      0.00     45.95
                all     52.85      0.00      0.49      0.00      0.00     46.66
                all     52.86      0.00      0.49      0.00      0.00     46.66
                all     52.12      0.00      1.16      0.00      0.00     46.72
                all     52.83      0.00      0.49      0.00      0.00     46.68
                all     52.82      0.00      0.53      0.00      0.00     46.65
                all     52.32      0.00      0.97      0.00      0.00     46.71
                all     52.81      0.00      0.50      0.00      0.00     46.69
                all     52.86      0.00      0.47      0.00      0.00     46.67
                all     52.32      0.00      1.02      0.00      0.00     46.67
                all     52.84      0.00      0.46      0.00      0.00     46.70
                all     52.83      0.00      0.69      1.13      0.00     45.34
                all     52.32      0.00      1.22      1.08      0.00     45.38
                all     52.79      0.00      0.53      0.00      0.00     46.68
                all     52.81      0.00      0.49      0.00      0.00     46.70
                all     52.19      0.00      1.13      0.00      0.00     46.67
                all     52.78      0.00      0.54      0.00      0.00     46.67
                all     52.20      0.00      1.10      0.00      0.00     46.70
                all     52.85      0.00      0.47      0.00      0.00     46.68
                all     52.81      0.00      0.53      0.00      0.00     46.66
                all     52.22      0.00      1.10      0.00      0.00     46.67
                all     52.84      0.00      0.49      0.00      0.00     46.67
                all     52.78      0.00      0.54      0.00      0.00     46.68
                all     52.24      0.00      1.18      0.90      0.00     45.68
                all     52.84      0.00      0.71      1.08      0.00     45.38
                all     52.79      0.00      0.68      0.93      0.00     45.60
                all     52.29      0.00      1.03      0.00      0.00     46.68
                all     52.83      0.00      0.50      0.00      0.00     46.66
                all     52.83      0.00      0.46      0.00      0.00     46.71
                all     52.28      0.00      1.03      0.00      0.00     46.69
                all     52.77      0.00      0.57      0.00      0.00     46.65
                all     52.86      0.00      0.69      1.27      0.00     45.18
                all     52.12      0.00      1.40      1.15      0.00     45.33
                all     52.83      0.00      0.69      1.16      0.00     45.32
                all     52.27      0.00      1.13      0.21      0.00     46.39
                all     52.81      0.00      0.50      0.00      0.00     46.69
                all     52.79      0.00      0.53      0.00      0.00     46.68
                all     52.20      0.00      1.13      0.00      0.00     46.66
                all     52.85      0.00      0.47      0.00      0.00     46.68
                all     52.83      0.00      0.46      0.00      0.00     46.72
                all     52.18      0.00      1.16      0.00      0.00     46.66
                all     52.81      0.00      0.53      0.00      0.00     46.66
                all     52.90      0.00      0.60      0.00      0.00     46.50
                all     52.28      0.00      1.05      0.00      0.00     46.67
                all     52.82      0.00      0.57      0.19      0.00     46.41
                all     52.86      0.00      0.68      1.24      0.00     45.22
                all     52.35      0.00      1.03      0.44      0.00     46.18
                all     52.80      0.00      0.52      0.00      0.00     46.69
                all     52.89      0.00      0.46      0.00      0.00     46.66
                all     52.29      0.00      1.00      0.00      0.00     46.71
                all     52.82      0.00      0.50      0.00      0.00     46.68
                all     52.41      0.00      0.93      0.00      0.00     46.66
                all     52.72      0.00      0.59      0.00      0.00     46.69
                all     52.80      0.00      0.53      0.00      0.00     46.67
                all     51.91      0.00      1.41      0.00      0.00     46.68
                all     51.09      0.00      2.21      0.00      0.00     46.70
                all     51.16      0.00      2.24      0.49      0.00     46.12
                all     51.03      0.00      2.47      1.08      0.00     45.42
                all     11.20      0.00      5.18      0.65      0.00     82.97
end------
                all      0.16      0.00      1.94      0.01      0.00     97.88
                all      0.69      0.00      2.69      0.99      0.00     95.63
                all      0.67      0.00      1.64      1.90      0.00     95.79
                all      0.62      0.00      1.73      0.00      0.00     97.66
                all      0.70      0.00      1.70      0.27      0.00     97.33
                all      0.70      0.00      1.73      0.19      0.00     97.38
start----
                all      0.56      0.00      1.51      0.03      0.00     97.90
                all     54.48      0.00      9.13      0.12      0.00     36.28
                all     71.64      0.00      0.77      0.00      0.00     27.59
                all     71.35      0.00      0.85      0.22      0.00     27.57
                all     67.11      0.00      3.88      1.34      0.00     27.66
                all     71.68      0.00      0.80      0.00      0.00     27.52
                all     71.05      0.00      1.40      0.00      0.00     27.55
                all     71.71      0.00      0.72      0.00      0.00     27.57
                all     71.22      0.00      1.27      0.00      0.00     27.51
                all     71.78      0.00      0.69      0.00      0.00     27.53
                all     71.11      0.00      1.31      0.00      0.00     27.58
                all     71.82      0.00      0.63      0.00      0.00     27.55
                all     71.25      0.00      1.21      0.00      0.00     27.55
                all     71.78      0.00      0.68      0.00      0.00     27.54
                all     71.15      0.00      1.30      0.00      0.00     27.56
                all     71.75      0.00      0.87      0.47      0.00     26.91
                all     71.75      0.00      0.71      0.00      0.00     27.55
                all     71.14      0.00      1.30      0.00      0.00     27.56
                all     71.81      0.00      0.65      0.00      0.00     27.54
                all     71.21      0.00      1.25      0.00      0.00     27.54
                all     71.71      0.00      0.75      0.00      0.00     27.53
                all     71.20      0.00      1.24      0.00      0.00     27.57
                all     71.82      0.00      0.62      0.00      0.00     27.56
                all     71.13      0.00      1.34      0.00      0.00     27.53
                all     71.79      0.00      0.65      0.00      0.00     27.56
                all     71.19      0.00      1.27      0.00      0.00     27.55
                all     71.72      0.00      0.74      0.00      0.00     27.54
                all     71.22      0.00      1.24      0.00      0.00     27.55
                all     71.81      0.00      0.62      0.00      0.00     27.57
                all     71.23      0.00      1.22      0.00      0.00     27.55
                all     71.81      0.00      0.66      0.00      0.00     27.53
                all     71.82      0.00      0.62      0.00      0.00     27.56
                all     71.17      0.00      1.28      0.00      0.00     27.55
                all     71.81      0.00      0.66      0.00      0.00     27.53
                all     71.19      0.00      1.27      0.00      0.00     27.54
                all     71.70      0.00      0.74      0.00      0.00     27.56
                all     71.14      0.00      1.52      0.62      0.00     26.73
                all     71.79      0.00      0.90      1.13      0.00     26.17
                all     70.97      0.00      1.62      1.53      0.00     25.88
                all     71.81      0.00      0.87      1.25      0.00     26.07
                all     71.31      0.00      1.47      1.00      0.00     26.22
                all     71.75      0.00      0.88      1.10      0.00     26.26
                all     71.12      0.00      1.52      1.27      0.00     26.09
                all     71.82      0.00      0.74      1.34      0.00     26.10
                all     71.82      0.00      0.81      1.28      0.00     26.09
                all     71.12      0.00      1.34      1.43      0.00     26.11
                all     71.80      0.00      0.71      1.35      0.00     26.14
                all     71.17      0.00      1.46      0.80      0.00     26.57
                all     71.78      0.00      0.68      0.00      0.00     27.54
                all     71.21      0.00      1.24      0.00      0.00     27.55
                all     71.79      0.00      0.65      0.00      0.00     27.57
                all     71.21      0.00      1.25      0.00      0.00     27.54
                all     71.82      0.00      0.63      0.00      0.00     27.55
                all     71.21      0.00      1.47      1.16      0.00     26.16
                all     71.70      0.00      0.91      0.77      0.00     26.62
                all     71.27      0.00      1.24      0.00      0.00     27.49
                all     71.83      0.00      0.63      0.00      0.00     27.53
                all     71.19      0.00      1.27      0.00      0.00     27.54
                all     71.80      0.00      0.63      0.00      0.00     27.57
                all     71.79      0.00      0.66      0.00      0.00     27.54
                all     71.17      0.00      1.28      0.00      0.00     27.55
                all     71.85      0.00      0.62      0.00      0.00     27.53
                all     71.19      0.00      1.22      0.00      0.00     27.59
                all     71.70      0.00      0.77      0.00      0.00     27.54
                all     71.19      0.00      1.27      0.00      0.00     27.54
                all     71.77      0.00      0.69      0.00      0.00     27.54
                all     71.16      0.00      1.28      0.00      0.00     27.56
                all     71.81      0.00      0.68      0.00      0.00     27.51
                all     71.16      0.00      1.30      0.00      0.00     27.55
                all     71.72      0.00      0.77      0.06      0.00     27.45
                all     71.20      0.00      1.46      1.05      0.00     26.30
                all     71.81      0.00      0.85      1.03      0.00     26.31
                all     71.49      0.00      1.13      0.99      0.00     26.39
                all     71.43      0.00      1.12      1.16      0.00     26.28
                all     71.81      0.00      0.80      1.27      0.00     26.13
                all     71.18      0.00      1.38      1.06      0.00     26.37
                all     71.76      0.00      0.72      2.80      0.00     24.72
                all     71.21      0.00      1.40      1.18      0.00     26.21
                all     71.87      0.00      0.75      1.25      0.00     26.13
                all     71.21      0.00      1.40      1.30      0.00     26.09
                all     71.80      0.00      0.78      1.28      0.00     26.14
                all     71.24      0.00      1.34      0.94      0.00     26.48
                all     71.78      0.00      0.71      0.00      0.00     27.52
                all     71.22      0.00      1.24      0.00      0.00     27.55
                all     71.83      0.00      0.60      0.00      0.00     27.57
                all     71.20      0.00      1.28      0.00      0.00     27.52
                all     71.76      0.00      0.77      0.21      0.00     27.27
                all     71.84      0.00      0.75      0.85      0.00     26.55
                all     69.06      0.00      3.58      0.84      0.00     26.52
                all     69.45      0.00      3.02      0.00      0.00     27.53
                all     39.59      0.00      8.99      0.00      0.00     51.42
end------
                all      0.16      0.00      1.89      0.01      0.00     97.93
                all      0.73      0.00      2.66      0.01      0.00     96.59
                all      0.71      0.00      1.67      0.00      0.00     97.62
                all      0.73      0.00      1.63      0.00      0.00     97.65
                all      0.71      0.00      1.64      0.00      0.00     97.65
                all      0.59      0.00      1.44      0.00      0.00     97.97
start----
                all     38.17      0.00      9.29      0.16      0.00     52.38
                all     71.69      0.00      0.74      0.00      0.00     27.58
                all     71.69      0.00      0.77      0.00      0.00     27.54
                all     63.09      0.00      5.89      3.27      0.00     27.74
                all     71.74      0.00      0.72      0.00      0.00     27.54
                all     71.05      0.00      1.38      0.00      0.00     27.57
                all     71.78      0.00      0.69      0.00      0.00     27.53
                all     71.08      0.00      1.47      0.22      0.00     27.22
                all     71.74      0.00      0.68      0.00      0.00     27.59
                all     71.12      0.00      1.35      0.00      0.00     27.52
                all     71.71      0.00      0.75      0.00      0.00     27.54
                all     71.62      0.00      0.84      0.00      0.00     27.54
                all     71.33      0.00      1.10      0.18      0.00     27.39
                all     71.86      0.00      0.81      1.02      0.00     26.31
                all     71.10      0.00      1.37      0.00      0.00     27.53
                all     71.75      0.00      0.68      0.00      0.00     27.57
                all     71.08      0.00      1.37      0.00      0.00     27.55
                all     71.85      0.00      0.62      0.00      0.00     27.53
                all     71.17      0.00      1.35      0.29      0.00     27.18
                all     71.78      0.00      0.81      0.53      0.00     26.88
                all     71.30      0.00      1.16      0.00      0.00     27.53
                all     71.70      0.00      0.75      0.00      0.00     27.55
                all     71.19      0.00      1.22      0.00      0.00     27.59
                all     71.77      0.00      0.69      0.00      0.00     27.54
                all     71.24      0.00      1.27      0.46      0.00     27.04
                all     71.70      0.00      0.88      0.46      0.00     26.96
                all     71.72      0.00      0.71      0.00      0.00     27.57
                all     71.18      0.00      1.25      0.00      0.00     27.57
                all     71.79      0.00      0.69      0.00      0.00     27.51
                all     71.14      0.00      1.31      0.00      0.00     27.55
                all     71.77      0.00      0.68      0.00      0.00     27.55
                all     71.16      0.00      1.31      0.00      0.00     27.53
                all     71.83      0.00      0.63      0.00      0.00     27.54
                all     71.17      0.00      1.25      0.00      0.00     27.58
                all     71.65      0.00      0.79      0.00      0.00     27.56
                all     71.19      0.00      1.27      0.00      0.00     27.54
                all     71.79      0.00      0.75      0.74      0.00     26.72
                all     71.05      0.00      1.43      0.18      0.00     27.34
                all     71.74      0.00      0.72      0.00      0.00     27.54
                all     71.77      0.00      0.71      0.00      0.00     27.52
                all     71.13      0.00      1.30      0.00      0.00     27.58
                all     71.85      0.00      0.62      0.00      0.00     27.53
                all     71.17      0.00      1.37      0.56      0.00     26.90
                all     71.71      0.00      0.96      1.00      0.00     26.33
                all     71.16      0.00      1.50      1.25      0.00     26.08
                all     71.83      0.00      0.82      1.10      0.00     26.24
                all     71.29      0.00      1.36      1.27      0.00     26.09
                all     71.77      0.00      0.81      1.25      0.00     26.17
                all     71.13      0.00      1.47      1.03      0.00     26.36
                all     71.79      0.00      0.69      1.44      0.00     26.07
                all     71.17      0.00      1.33      1.37      0.00     26.13
                all     71.82      0.00      0.84      1.12      0.00     26.23
                all     71.76      0.00      0.88      1.02      0.00     26.34
                all     71.17      0.00      1.43      0.46      0.00     26.95
                all     71.76      0.00      0.66      0.00      0.00     27.58
                all     71.29      0.00      1.18      0.00      0.00     27.54
                all     71.82      0.00      0.63      0.00      0.00     27.54
                all     71.19      0.00      1.27      0.00      0.00     27.54
                all     71.81      0.00      0.66      0.06      0.00     27.47
                all     71.18      0.00      1.41      1.34      0.00     26.06
                all     71.77      0.00      0.81      0.57      0.00     26.85
                all     71.17      0.00      1.27      0.00      0.00     27.56
                all     71.79      0.00      0.66      0.00      0.00     27.54
                all     71.22      0.00      1.40      0.00      0.00     27.39
                all     71.78      0.00      0.69      0.00      0.00     27.53
                all     71.81      0.00      0.62      0.00      0.00     27.58
                all     71.13      0.00      1.34      0.00      0.00     27.53
                all     71.79      0.00      0.66      0.00      0.00     27.55
                all     71.28      0.00      1.15      0.00      0.00     27.57
                all     71.80      0.00      0.66      0.00      0.00     27.54
                all     71.15      0.00      1.33      0.00      0.00     27.52
                all     71.77      0.00      0.85      0.49      0.00     26.89
                all     71.13      0.00      1.31      0.00      0.00     27.56
                all     71.81      0.00      0.66      0.00      0.00     27.53
                all     71.16      0.00      1.30      0.00      0.00     27.54
                all     71.75      0.00      0.66      0.00      0.00     27.58
                all     71.24      0.00      1.28      0.18      0.00     27.31
                all     71.81      0.00      0.85      1.27      0.00     26.07
                all     71.66      0.00      1.09      1.16      0.00     26.08
                all     71.38      0.00      1.27      1.25      0.00     26.10
                all     71.81      0.00      0.82      1.30      0.00     26.07
                all     71.18      0.00      1.40      1.12      0.00     26.30
                all     71.71      0.00      0.88      0.94      0.00     26.47
                all     71.21      0.00      1.28      0.00      0.00     27.51
                all     71.77      0.00      0.66      0.00      0.00     27.57
                all     71.15      0.00      1.31      0.00      0.00     27.54
                all     71.81      0.00      0.62      0.00      0.00     27.57
                all     69.56      0.00      2.90      0.00      0.00     27.54
                all     67.12      0.00      5.55      0.96      0.00     26.38
                all     67.03      0.00      5.64      1.25      0.00     26.08
                all     39.12      0.00     10.47      1.76      0.00     48.65
                all      0.07      0.00      1.52      0.01      0.00     98.39
end------
                all      0.65      0.00      2.90      0.00      0.00     96.45
                all      0.64      0.00      1.66      0.01      0.00     97.69
                all      0.70      0.00      1.64      0.00      0.00     97.66
                all      0.70      0.00      1.70      0.10      0.00     97.50
                all      0.71      0.00      1.70      0.04      0.00     97.54
start----
                all     39.01      0.00     11.60      0.19      0.00     49.19
                all     93.13      0.00      1.35      0.00      0.00      5.51
                all     88.50      0.00      3.90      1.93      0.00      5.67
                all     93.29      0.00      1.19      0.00      0.00      5.52
                all     92.78      0.00      1.71      0.00      0.00      5.52
                all     93.35      0.00      1.13      0.00      0.00      5.52
                all     92.72      0.00      1.74      0.00      0.00      5.55
                all     93.38      0.00      1.09      0.00      0.00      5.53
                all     92.92      0.00      1.57      0.00      0.00      5.50
                all     93.53      0.00      1.00      0.00      0.00      5.47
                all     92.95      0.00      1.68      0.13      0.00      5.24
                all     92.92      0.00      1.72      0.00      0.00      5.35
                all     93.36      0.00      1.16      0.00      0.00      5.47
                all     92.78      0.00      1.68      0.00      0.00      5.54
                all     93.39      0.00      1.21      0.21      0.00      5.19
                all     92.79      0.00      1.94      0.94      0.00      4.33
                all     93.44      0.00      1.03      0.00      0.00      5.53
                all     92.85      0.00      1.63      0.00      0.00      5.52
                all     92.76      0.00      1.72      0.00      0.00      5.52
                all     93.47      0.00      1.02      0.00      0.00      5.52
                all     92.79      0.00      1.66      0.00      0.00      5.55
                all     93.45      0.00      1.22      0.50      0.00      4.83
                all     92.74      0.00      1.76      0.00      0.00      5.50
                all     93.47      0.00      1.02      0.00      0.00      5.52
                all     92.78      0.00      1.71      0.00      0.00      5.52
                all     92.82      0.00      1.69      0.00      0.00      5.49
                all     93.54      0.00      1.13      0.00      0.00      5.33
                all     92.83      0.00      1.63      0.00      0.00      5.53
                all     93.39      0.00      1.09      0.00      0.00      5.52
                all     92.79      0.00      1.69      0.00      0.00      5.52
                all     93.42      0.00      1.05      0.00      0.00      5.53
                all     92.86      0.00      1.62      0.00      0.00      5.52
                all     93.44      0.00      1.06      0.00      0.00      5.50
                all     92.91      0.00      1.60      0.00      0.00      5.49
                all     92.82      0.00      1.65      0.00      0.00      5.53
                all     93.47      0.00      1.03      0.00      0.00      5.50
                all     92.84      0.00      1.66      0.00      0.00      5.50
                all     93.38      0.00      1.25      0.93      0.00      4.44
                all     92.86      0.00      1.87      1.18      0.00      4.09
                all     93.46      0.00      1.24      1.03      0.00      4.27
                all     92.85      0.00      1.77      1.25      0.00      4.14
                all     92.86      0.00      1.77      1.27      0.00      4.11
                all     93.46      0.00      1.21      1.25      0.00      4.08
                all     92.80      0.00      1.81      1.28      0.00      4.11
                all     93.44      0.00      1.21      1.18      0.00      4.18
                all     92.88      0.00      1.74      1.27      0.00      4.12
                all     93.47      0.00      1.16      1.24      0.00      4.14
                all     92.80      0.00      1.84      1.27      0.00      4.09
                all     93.17      0.00      1.52      1.22      0.00      4.09
                all     93.16      0.00      1.50      1.21      0.00      4.13
                all     92.98      0.00      1.68      0.97      0.00      4.37
                all     93.42      0.00      1.06      0.00      0.00      5.52
                all     92.76      0.00      1.72      0.00      0.00      5.52
                all     93.45      0.00      1.03      0.00      0.00      5.52
                all     92.85      0.00      1.63      0.00      0.00      5.52
                all     93.30      0.00      1.19      0.00      0.00      5.50
                all     92.88      0.00      1.81      0.87      0.00      4.44
                all     92.83      0.00      1.87      1.15      0.00      4.15
                all     93.52      0.00      1.15      0.91      0.00      4.42
                all     92.80      0.00      1.69      0.00      0.00      5.51
                all     93.48      0.00      1.02      0.00      0.00      5.50
