
Linux 5.2.8200225+ (knl03.kisti.re.kr) 	2020년 03월 24일 	_x86_64_	(68 CPU)

                CPU     %user     %nice   %system   %iowait    %steal     %idle
                all     52.14      0.00      1.18      0.00      0.00     46.68
                all     52.79      0.00      0.50      0.00      0.00     46.71
                all     52.77      0.00      0.56      0.00      0.00     46.67
                all     52.16      0.00      1.16      0.00      0.00     46.67
                all     52.80      0.00      0.53      0.00      0.00     46.67
                all     52.82      0.00      0.50      0.00      0.00     46.68
                all     52.19      0.00      1.13      0.00      0.00     46.68
                all     52.75      0.00      0.57      0.00      0.00     46.68
                all     52.18      0.00      1.12      0.00      0.00     46.70
                all     52.83      0.00      0.49      0.00      0.00     46.69
                all     52.77      0.00      0.57      0.00      0.00     46.66
                all     52.25      0.00      1.03      0.00      0.00     46.72
                all     52.81      0.00      0.56      0.00      0.00     46.63
                all     52.85      0.00      0.47      0.00      0.00     46.68
                all     52.22      0.00      1.12      0.00      0.00     46.66
                all     52.86      0.00      0.56      0.59      0.00     46.00
                all     52.84      0.00      0.49      0.00      0.00     46.67
                all     52.19      0.00      1.13      0.00      0.00     46.67
                all     52.74      0.00      0.54      0.00      0.00     46.72
                all     52.81      0.00      0.52      0.00      0.00     46.67
                all     52.19      0.00      1.12      0.00      0.00     46.69
                all     52.80      0.00      0.72      1.07      0.00     45.41
                all     52.81      0.00      0.69      0.77      0.00     45.74
                all     52.25      0.00      1.08      0.00      0.00     46.67
                all     52.84      0.00      0.53      0.00      0.00     46.63
                all     52.42      0.00      0.87      0.00      0.00     46.71
                all     52.61      0.00      0.71      0.00      0.00     46.69
                all     52.79      0.00      0.54      0.00      0.00     46.66
                all     52.11      0.00      1.40      0.91      0.00     45.58
                all     52.81      0.00      0.72      1.24      0.00     45.23
                all     52.86      0.00      0.69      1.18      0.00     45.27
                all     52.25      0.00      1.30      0.99      0.00     45.47
                all     52.70      0.00      0.69      0.07      0.00     46.54
                all     52.76      0.00      0.56      0.00      0.00     46.68
                all     52.29      0.00      1.06      0.00      0.00     46.65
                all     52.79      0.00      0.53      0.00      0.00     46.68
                all     52.81      0.00      0.50      0.00      0.00     46.69
                all     52.14      0.00      1.18      0.00      0.00     46.69
                all     52.86      0.00      0.49      0.00      0.00     46.66
                all     52.81      0.00      0.49      0.00      0.00     46.70
                all     52.13      0.00      1.18      0.00      0.00     46.69
                all     52.75      0.00      0.56      0.00      0.00     46.69
                all     52.86      0.00      0.63      0.00      0.00     46.51
                all     52.20      0.00      1.10      0.00      0.00     46.70
                all     52.77      0.00      0.57      0.00      0.00     46.66
                all     52.11      0.00      1.18      0.00      0.00     46.71
                all     51.16      0.00      2.18      0.00      0.00     46.66
                all     51.02      0.00      2.27      0.00      0.00     46.71
                all     51.15      0.00      2.27      0.69      0.00     45.89
end------
                all     16.92      0.00      5.39      0.00      0.00     77.70
                all      0.44      0.00      2.19      0.01      0.00     97.36
                all      0.61      0.00      1.70      0.00      0.00     97.69
                all      0.59      0.00      1.87      0.39      0.00     97.16
                all      0.56      0.00      1.88      0.50      0.00     97.05
start----
                all     25.65      0.00      6.27      0.16      0.00     67.92
                all     52.67      0.00      0.65      0.00      0.00     46.68
                all     52.83      0.00      0.46      0.00      0.00     46.72
                all     52.80      0.00      0.54      0.00      0.00     46.66
                all     32.45      0.00      5.78     14.71      0.00     47.06
                all     52.80      0.00      0.49      0.00      0.00     46.71
                all     52.83      0.00      0.49      0.00      0.00     46.69
                all     52.24      0.00      1.09      0.00      0.00     46.67
                all     52.80      0.00      0.56      0.00      0.00     46.64
                all     52.82      0.00      0.52      0.31      0.00     46.36
                all     52.28      0.00      1.21      0.52      0.00     46.00
                all     52.79      0.00      0.54      0.00      0.00     46.66
                all     52.86      0.00      0.46      0.00      0.00     46.68
                all     52.13      0.00      1.19      0.00      0.00     46.68
                all     52.78      0.00      0.54      0.00      0.00     46.67
                all     52.08      0.00      1.24      0.00      0.00     46.68
                all     52.81      0.00      0.50      0.00      0.00     46.69
                all     52.75      0.00      0.56      0.00      0.00     46.69
                all     52.28      0.00      1.07      0.00      0.00     46.65
                all     52.79      0.00      0.50      0.00      0.00     46.71
                all     52.80      0.00      0.52      0.00      0.00     46.68
                all     52.19      0.00      1.12      0.00      0.00     46.69
                all     52.81      0.00      0.52      0.00      0.00     46.68
                all     52.77      0.00      0.53      0.00      0.00     46.70
                all     52.30      0.00      1.02      0.00      0.00     46.68
                all     52.84      0.00      0.50      0.00      0.00     46.66
                all     52.85      0.00      0.47      0.00      0.00     46.68
                all     52.22      0.00      1.09      0.00      0.00     46.69
                all     52.82      0.00      0.53      0.00      0.00     46.65
                all     52.83      0.00      0.46      0.00      0.00     46.71
                all     52.31      0.00      1.02      0.00      0.00     46.67
                all     52.80      0.00      0.53      0.00      0.00     46.67
                all     52.71      0.00      0.59      0.00      0.00     46.70
                all     52.36      0.00      0.96      0.00      0.00     46.69
                all     52.77      0.00      0.56      0.00      0.00     46.67
                all     52.26      0.00      1.06      0.00      0.00     46.68
                all     52.80      0.00      0.53      0.12      0.00     46.55
                all     52.78      0.00      0.78      1.10      0.00     45.33
                all     52.22      0.00      1.35      1.03      0.00     45.40
                all     52.79      0.00      0.74      1.22      0.00     45.25
                all     52.83      0.00      0.63      1.02      0.00     45.52
                all     52.19      0.00      1.28      1.31      0.00     45.21
                all     52.83      0.00      0.63      1.05      0.00     45.49
                all     52.81      0.00      0.63      1.15      0.00     45.41
                all     52.33      0.00      1.16      1.06      0.00     45.44
                all     52.77      0.00      0.65      0.85      0.00     45.73
                all     52.86      0.00      0.62      0.01      0.00     46.51
                all     52.28      0.00      1.05      0.00      0.00     46.67
                all     52.81      0.00      0.54      0.00      0.00     46.64
                all     52.81      0.00      0.49      0.00      0.00     46.70
                all     52.28      0.00      1.22      0.29      0.00     46.20
                all     52.80      0.00      0.57      0.12      0.00     46.50
                all     52.19      0.00      1.10      0.00      0.00     46.71
                all     52.86      0.00      0.49      0.00      0.00     46.66
                all     52.84      0.00      0.47      0.00      0.00     46.69
                all     52.25      0.00      1.06      0.00      0.00     46.69
                all     52.83      0.00      0.47      0.00      0.00     46.70
                all     52.85      0.00      0.49      0.00      0.00     46.67
                all     52.19      0.00      1.16      0.00      0.00     46.65
                all     52.79      0.00      0.52      0.00      0.00     46.69
                all     52.83      0.00      0.50      0.00      0.00     46.67
                all     52.28      0.00      1.03      0.00      0.00     46.69
                all     52.78      0.00      0.53      0.00      0.00     46.69
                all     52.82      0.00      0.52      0.00      0.00     46.67
                all     52.20      0.00      1.15      0.00      0.00     46.65
                all     52.79      0.00      0.50      0.00      0.00     46.71
                all     52.81      0.00      0.50      0.00      0.00     46.69
                all     52.25      0.00      1.07      0.00      0.00     46.67
                all     52.80      0.00      0.54      0.00      0.00     46.66
                all     52.77      0.00      0.53      0.00      0.00     46.70
                all     52.34      0.00      0.97      0.00      0.00     46.69
                all     52.86      0.00      0.53      0.06      0.00     46.55
                all     52.22      0.00      1.27      0.54      0.00     45.96
                all     52.70      0.00      0.75      0.18      0.00     46.37
                all     52.68      0.00      0.74      0.24      0.00     46.35
                all     52.14      0.00      1.28      0.38      0.00     46.20
                all     52.69      0.00      0.71      0.29      0.00     46.31
                all     52.78      0.00      0.66      0.13      0.00     46.42
                all     52.11      0.00      1.31      0.00      0.00     46.58
                all     52.75      0.00      0.63      0.24      0.00     46.38
                all     52.78      0.00      0.60      0.04      0.00     46.58
                all     52.16      0.00      1.18      0.00      0.00     46.66
                all     52.77      0.00      0.54      0.00      0.00     46.68
                all     52.79      0.00      0.50      0.00      0.00     46.71
                all     52.24      0.00      1.07      0.00      0.00     46.69
                all     52.84      0.00      0.49      0.00      0.00     46.67
                all     52.67      0.00      0.72      0.09      0.00     46.52
                all     52.22      0.00      1.09      0.00      0.00     46.69
                all     52.83      0.00      0.52      0.00      0.00     46.65
                all     52.85      0.00      0.49      0.00      0.00     46.66
                all     52.29      0.00      1.02      0.00      0.00     46.70
                all     52.81      0.00      0.50      0.00      0.00     46.69
                all     52.82      0.00      0.50      0.00      0.00     46.68
                all     52.22      0.00      1.07      0.00      0.00     46.71
                all     52.85      0.00      0.47      0.00      0.00     46.68
                all     52.27      0.00      1.06      0.00      0.00     46.67
                all     52.77      0.00      0.50      0.00      0.00     46.72
                all     52.79      0.00      0.53      0.00      0.00     46.68
                all     52.20      0.00      1.13      0.00      0.00     46.66
                all     52.80      0.00      0.52      0.06      0.00     46.63
                all     52.78      0.00      0.53      0.00      0.00     46.69
                all     52.29      0.00      1.06      0.00      0.00     46.65
                all     52.82      0.00      0.52      0.00      0.00     46.67
                all     52.77      0.00      0.52      0.00      0.00     46.71
                all     52.31      0.00      1.00      0.00      0.00     46.69
                all     52.79      0.00      0.54      0.00      0.00     46.67
                all     52.82      0.00      0.54      0.00      0.00     46.64
                all     52.17      0.00      1.43      1.06      0.00     45.34
                all     52.79      0.00      0.75      0.93      0.00     45.53
                all     52.88      0.00      0.63      1.24      0.00     45.25
                all     52.24      0.00      1.28      0.91      0.00     45.57
                all     52.85      0.00      0.65      1.31      0.00     45.19
                all     52.29      0.00      1.16      1.00      0.00     45.55
                all     52.75      0.00      0.71      1.33      0.00     45.21
                all     52.82      0.00      0.65      1.69      0.00     44.84
                all     52.25      0.00      1.44      1.58      0.00     44.73
                all     51.03      0.00      2.27      0.00      0.00     46.70
                all     51.05      0.00      2.27      0.00      0.00     46.69
                all     51.08      0.00      2.25      0.00      0.00     46.66
end------
                all     11.67      0.00      5.07      0.00      0.00     83.26
                all      0.52      0.00      2.39      0.54      0.00     96.56
                all      0.64      0.00      1.66      0.00      0.00     97.70
                all      0.58      0.00      1.69      0.00      0.00     97.73
                all      0.58      0.00      1.69      0.00      0.00     97.73
                all      0.47      0.00      1.38      0.00      0.00     98.15
start----
                all     53.89      0.00     13.94      0.21      0.00     31.96
                all     93.16      0.00      1.26      0.00      0.00      5.57
                all     86.47      0.00      3.49      4.03      0.00      6.01
                all     93.31      0.00      1.15      0.00      0.00      5.55
                all     92.64      0.00      1.84      0.00      0.00      5.52
                all     93.41      0.00      1.09      0.00      0.00      5.50
                all     92.79      0.00      1.65      0.00      0.00      5.56
                all     93.41      0.00      1.09      0.00      0.00      5.50
                all     92.86      0.00      1.60      0.00      0.00      5.53
                all     92.78      0.00      1.69      0.00      0.00      5.53
                all     93.46      0.00      1.01      0.00      0.00      5.53
                all     92.82      0.00      1.68      0.00      0.00      5.50
                all     93.31      0.00      1.18      0.00      0.00      5.52
                all     92.76      0.00      1.71      0.00      0.00      5.53
                all     93.39      0.00      1.12      0.00      0.00      5.49
                all     92.83      0.00      1.63      0.00      0.00      5.53
                all     92.82      0.00      1.77      0.56      0.00      4.86
                all     93.34      0.00      1.32      1.19      0.00      4.15
                all     92.86      0.00      1.74      0.74      0.00      4.67
                all     93.28      0.00      1.22      0.00      0.00      5.50
                all     92.82      0.00      1.65      0.00      0.00      5.53
                all     93.33      0.00      1.15      0.00      0.00      5.52
                all     92.75      0.00      1.74      0.00      0.00      5.52
                all     93.28      0.00      1.28      0.32      0.00      5.12
                all     93.00      0.00      1.60      0.35      0.00      5.05
                all     92.79      0.00      1.69      0.00      0.00      5.52
                all     93.38      0.00      1.07      0.00      0.00      5.55
                all     92.76      0.00      1.72      0.00      0.00      5.52
                all     93.45      0.00      1.04      0.00      0.00      5.50
                all     92.82      0.00      1.65      0.00      0.00      5.53
                all     93.42      0.00      1.04      0.00      0.00      5.53
                all     92.86      0.00      1.62      0.00      0.00      5.52
                all     92.88      0.00      1.60      0.00      0.00      5.52
                all     93.43      0.00      1.04      0.00      0.00      5.53
                all     92.78      0.00      1.71      0.00      0.00      5.51
                all     93.51      0.00      1.21      0.94      0.00      4.34
                all     92.80      0.00      1.93      1.16      0.00      4.11
                all     93.48      0.00      1.19      1.04      0.00      4.28
                all     92.78      0.00      1.90      1.22      0.00      4.11
                all     92.86      0.00      1.77      1.24      0.00      4.14
                all     93.45      0.00      1.15      1.47      0.00      3.93
                all     92.94      0.00      1.69      1.66      0.00      3.71
                all     93.35      0.00      1.13      1.38      0.00      4.14
                all     92.80      0.00      1.78      1.29      0.00      4.12
                all     93.48      0.00      1.19      1.13      0.00      4.19
                all     92.78      0.00      1.88      0.15      0.00      5.19
                all     92.92      0.00      1.55      0.00      0.00      5.53
                all     93.22      0.00      1.28      0.00      0.00      5.50
                all     92.78      0.00      1.71      0.00      0.00      5.52
                all     93.45      0.00      1.02      0.00      0.00      5.53
                all     92.75      0.00      1.91      0.71      0.00      4.64
                all     93.40      0.00      1.29      1.10      0.00      4.21
                all     92.83      0.00      1.85      1.21      0.00      4.11
                all     93.33      0.00      1.30      1.44      0.00      3.93
                all     92.89      0.00      1.71      1.18      0.00      4.22
                all     92.85      0.00      1.66      1.35      0.00      4.13
                all     93.45      0.00      1.16      1.27      0.00      4.12
                all     92.76      0.00      1.91      1.22      0.00      4.11
                all     93.39      0.00      1.15      0.09      0.00      5.37
                all     92.88      0.00      1.62      0.00      0.00      5.50
                all     93.36      0.00      1.09      0.00      0.00      5.55
                all     92.78      0.00      1.72      0.00      0.00      5.50
                all     92.75      0.00      1.75      0.00      0.00      5.50
                all     93.41      0.00      1.06      0.00      0.00      5.53
                all     92.80      0.00      1.69      0.00      0.00      5.51
                all     93.39      0.00      1.12      0.00      0.00      5.49
                all     92.85      0.00      1.63      0.00      0.00      5.52
                all     93.38      0.00      1.09      0.00      0.00      5.53
                all     92.79      0.00      1.84      0.93      0.00      4.44
                all     92.86      0.00      1.85      1.03      0.00      4.25
                all     93.52      0.00      1.16      1.22      0.00      4.09
                all     91.83      0.00      2.69      1.22      0.00      4.25
                all     90.49      0.00      4.13      1.26      0.00      4.12
                all     64.08      0.00     12.36      1.50      0.00     22.06
                all      0.07      0.00      0.24      2.94      0.00     96.75
                all      0.07      0.00      0.29      2.30      0.00     97.33
end------
                all      0.10      0.00      0.33      2.94      0.00     96.63
                all      0.04      0.00      1.13      2.08      0.00     96.75
                all      0.65      0.00      1.70      0.04      0.00     97.61
                all      0.63      0.00      1.70      0.00      0.00     97.67
                all      0.62      0.00      1.69      0.00      0.00     97.69
                all      0.70      0.00      1.61      0.00      0.00     97.69
start----
                all      0.25      0.00      0.80      0.77      0.00     98.19
                all      0.07      0.00      0.38      1.99      0.00     97.55
                all      0.09      0.00      0.41      1.61      0.00     97.89
                all     44.66      0.00     13.45      0.66      0.00     41.23
                all     93.22      0.00      1.28      0.00      0.00      5.50
                all     83.28      0.00      5.47      5.54      0.00      5.71
                all     93.29      0.00      1.16      0.00      0.00      5.55
                all     92.73      0.00      1.80      0.00      0.00      5.47
                all     93.24      0.00      1.28      0.00      0.00      5.48
                all     92.78      0.00      1.69      0.00      0.00      5.53
                all     93.29      0.00      1.19      0.00      0.00      5.52
                all     92.82      0.00      1.68      0.00      0.00      5.50
                all     93.17      0.00      1.31      0.00      0.00      5.52
                all     93.07      0.00      1.38      0.00      0.00      5.55
                all     92.78      0.00      1.71      0.00      0.00      5.52
                all     93.39      0.00      1.09      0.00      0.00      5.52
                all     92.74      0.00      1.71      0.00      0.00      5.56
                all     93.35      0.00      1.15      0.00      0.00      5.50
                all     92.82      0.00      1.74      0.03      0.00      5.42
                all     93.39      0.00      1.35      0.65      0.00      4.61
                all     92.81      0.00      1.66      0.00      0.00      5.53
                all     92.86      0.00      1.71      0.01      0.00      5.42
                all     93.55      0.00      1.55      0.00      0.00      4.90
                all     92.89      0.00      1.60      0.00      0.00      5.50
                all     93.36      0.00      1.12      0.00      0.00      5.52
                all     92.79      0.00      1.68      0.00      0.00      5.53
                all     93.36      0.00      1.13      0.00      0.00      5.50
                all     92.78      0.00      1.69      0.00      0.00      5.53
                all     92.83      0.00      1.65      0.00      0.00      5.52
                all     93.43      0.00      1.04      0.00      0.00      5.53
                all     92.81      0.00      1.68      0.00      0.00      5.52
                all     93.35      0.00      1.13      0.00      0.00      5.52
                all     92.80      0.00      1.66      0.00      0.00      5.54
                all     93.42      0.00      1.06      0.00      0.00      5.52
                all     92.69      0.00      1.81      0.00      0.00      5.50
                all     93.26      0.00      1.25      0.00      0.00      5.49
                all     92.97      0.00      1.49      0.00      0.00      5.55
                all     92.81      0.00      1.68      0.00      0.00      5.52
                all     93.44      0.00      1.04      0.00      0.00      5.52
                all     92.71      0.00      1.76      0.00      0.00      5.53
                all     93.47      0.00      1.06      0.35      0.00      5.12
                all     92.96      0.00      1.74      1.18      0.00      4.12
                all     93.41      0.00      1.31      1.06      0.00      4.22
                all     92.77      0.00      1.90      1.19      0.00      4.14
                all     92.83      0.00      1.85      1.21      0.00      4.11
                all     93.36      0.00      1.32      1.19      0.00      4.12
                all     92.70      0.00      1.88      0.79      0.00      4.62
                all     93.30      0.00      1.22      0.25      0.00      5.22
                all     92.79      0.00      1.88      1.22      0.00      4.11
                all     93.48      0.00      1.21      1.19      0.00      4.12
                all     92.86      0.00      1.78      1.21      0.00      4.16
                all     92.70      0.00      1.88      1.24      0.00      4.18
                all     93.52      0.00      1.12      1.25      0.00      4.11
                all     92.85      0.00      1.78      1.30      0.00      4.08
                all     93.36      0.00      1.13      1.35      0.00      4.15
                all     92.86      0.00      1.75      1.28      0.00      4.11
                all     93.35      0.00      1.15      0.59      0.00      4.91
                all     92.71      0.00      1.78      0.00      0.00      5.51
                all     93.56      0.00      0.94      0.00      0.00      5.50
                all     92.80      0.00      1.71      0.00      0.00      5.49
                all     92.73      0.00      1.75      0.00      0.00      5.52
                all     93.42      0.00      1.09      0.37      0.00      5.12
                all     92.89      0.00      1.74      1.27      0.00      4.11
                all     93.44      0.00      1.21      1.27      0.00      4.09
                all     92.86      0.00      1.68      1.19      0.00      4.27
                all     93.28      0.00      1.35      1.26      0.00      4.10
                all     92.76      0.00      1.84      1.10      0.00      4.30
                all     92.78      0.00      1.71      0.00      0.00      5.52
                all     93.41      0.00      1.12      0.00      0.00      5.48
                all     92.89      0.00      1.60      0.00      0.00      5.50
                all     93.39      0.00      1.07      0.00      0.00      5.53
                all     92.83      0.00      1.69      0.04      0.00      5.43
                all     93.42      0.00      1.13      0.24      0.00      5.21
                all     92.77      0.00      1.71      0.00      0.00      5.52
                all     92.83      0.00      1.62      0.00      0.00      5.55
                all     90.54      0.00      3.94      0.00      0.00      5.52
                all     82.84      0.00     10.50      0.00      0.00      6.66
end------
                all      0.12      0.00      2.54      0.52      0.00     96.81
                all      0.50      0.00      2.31      1.21      0.00     95.98
                all      0.22      0.00      0.89      1.02      0.00     97.87
                all      0.14      0.00      0.55      2.34      0.00     96.98
                all      0.06      0.00      0.16      1.04      0.00     98.73
                all      0.01      0.00      0.26      1.40      0.00     98.34
                all      0.00      0.00      0.07      2.90      0.00     97.03
                all      0.01      0.00      0.04      2.94      0.00     97.00
                all      0.01      0.00      0.22      1.19      0.00     98.58
                all      0.31      0.00      1.01      0.09      0.00     98.59
                all      0.61      0.00      1.68      0.00      0.00     97.71
                all      0.65      0.00      1.66      0.00      0.00     97.69
                all      0.67      0.00      1.61      0.00      0.00     97.72
End of data collecting unexpected
