
Linux 5.2.8200225+ (knl03.kisti.re.kr) 	2020년 03월 24일 	_x86_64_	(68 CPU)

                CPU     %user     %nice   %system   %iowait    %steal     %idle
                all     52.22      0.00      1.31      1.21      0.00     45.26
                all     52.81      0.00      0.68      1.06      0.00     45.45
                all     52.79      0.00      0.69      1.30      0.00     45.22
                all     52.22      0.00      1.22      1.35      0.00     45.20
                all     52.85      0.00      0.59      1.31      0.00     45.25
                all     52.83      0.00      0.65      1.12      0.00     45.40
                all     52.27      0.00      1.22      1.33      0.00     45.18
                all     52.83      0.00      0.63      0.87      0.00     45.67
                all     52.24      0.00      1.09      0.00      0.00     46.67
                all     52.85      0.00      0.52      0.00      0.00     46.64
                all     52.79      0.00      0.53      0.00      0.00     46.68
                all     52.19      0.00      1.12      0.00      0.00     46.69
                all     52.78      0.00      0.54      0.00      0.00     46.67
                all     52.84      0.00      0.59      0.49      0.00     46.08
                all     52.12      0.00      1.18      0.00      0.00     46.70
                all     52.85      0.00      0.49      0.00      0.00     46.66
                all     52.86      0.00      0.49      0.00      0.00     46.65
                all     52.22      0.00      1.07      0.00      0.00     46.70
                all     52.79      0.00      0.54      0.00      0.00     46.67
                all     52.81      0.00      0.53      0.00      0.00     46.66
                all     52.13      0.00      1.19      0.00      0.00     46.67
                all     52.86      0.00      0.47      0.00      0.00     46.67
                all     52.77      0.00      0.56      0.00      0.00     46.67
                all     52.16      0.00      1.16      0.00      0.00     46.68
                all     52.77      0.00      0.53      0.00      0.00     46.70
                all     52.86      0.00      0.47      0.00      0.00     46.67
                all     52.19      0.00      1.13      0.00      0.00     46.67
                all     52.80      0.00      0.50      0.00      0.00     46.70
                all     52.16      0.00      1.22      0.13      0.00     46.49
                all     52.88      0.00      0.53      0.13      0.00     46.46
                all     52.79      0.00      0.52      0.00      0.00     46.70
                all     52.17      0.00      1.21      0.00      0.00     46.62
                all     52.83      0.00      0.50      0.00      0.00     46.66
                all     52.83      0.00      0.49      0.00      0.00     46.69
                all     52.28      0.00      1.18      0.37      0.00     46.17
                all     52.86      0.00      0.62      1.31      0.00     45.21
                all     52.81      0.00      0.68      1.03      0.00     45.48
                all     52.23      0.00      1.22      1.06      0.00     45.49
                all     52.79      0.00      0.68      1.33      0.00     45.21
                all     52.81      0.00      0.68      1.00      0.00     45.51
                all     52.17      0.00      1.25      0.96      0.00     45.62
                all     52.82      0.00      0.65      1.33      0.00     45.21
                all     52.81      0.00      0.63      1.18      0.00     45.38
                all     52.11      0.00      1.22      0.12      0.00     46.55
                all     52.82      0.00      0.53      0.00      0.00     46.65
                all     52.84      0.00      0.47      0.00      0.00     46.69
                all     52.27      0.00      1.07      0.00      0.00     46.65
                all     52.78      0.00      0.56      0.00      0.00     46.66
                all     52.23      0.00      1.22      0.87      0.00     45.68
                all     52.78      0.00      0.59      0.16      0.00     46.47
                all     52.81      0.00      0.50      0.00      0.00     46.69
                all     51.52      0.00      1.77      0.01      0.00     46.70
                all     49.41      0.00      3.87      0.00      0.00     46.72
                all     49.34      0.00      3.95      0.00      0.00     46.72
                all     49.54      0.00      3.77      0.00      0.00     46.70
                all     32.32      0.00      6.83      0.00      0.00     60.86
end------
                all      0.06      0.00      0.09      0.00      0.00     99.85
                all      0.55      0.00      2.49      0.02      0.00     96.94
                all      0.59      0.00      1.69      0.00      0.00     97.72
                all      0.58      0.00      1.67      0.00      0.00     97.75
                all      0.61      0.00      1.67      0.00      0.00     97.72
start----
                all     13.97      0.00      5.92      0.12      0.00     79.99
                all     52.70      0.00      0.59      0.00      0.00     46.71
                all     52.76      0.00      0.68      0.00      0.00     46.56
                all     52.76      0.00      0.60      0.00      0.00     46.64
                all     44.86      0.00      5.28      2.79      0.00     47.06
                all     52.78      0.00      0.54      0.00      0.00     46.68
                all     52.78      0.00      0.57      0.00      0.00     46.65
                all     52.19      0.00      1.10      0.00      0.00     46.71
                all     52.85      0.00      0.66      0.38      0.00     46.10
                all     52.80      0.00      0.53      0.00      0.00     46.67
                all     52.23      0.00      1.09      0.00      0.00     46.68
                all     52.77      0.00      0.56      0.00      0.00     46.67
                all     52.82      0.00      0.52      0.00      0.00     46.66
                all     52.17      0.00      1.19      0.19      0.00     46.44
                all     52.79      0.00      0.62      0.09      0.00     46.50
                all     52.22      0.00      1.12      0.00      0.00     46.66
                all     52.72      0.00      0.57      0.00      0.00     46.70
                all     52.79      0.00      0.54      0.00      0.00     46.66
                all     52.17      0.00      1.16      0.00      0.00     46.66
                all     52.75      0.00      0.60      0.07      0.00     46.57
                all     52.80      0.00      0.53      0.00      0.00     46.67
                all     52.22      0.00      1.10      0.00      0.00     46.68
                all     52.83      0.00      0.50      0.00      0.00     46.67
                all     52.83      0.00      0.50      0.00      0.00     46.67
                all     52.19      0.00      1.18      0.00      0.00     46.63
                all     52.75      0.00      0.56      0.00      0.00     46.69
                all     52.79      0.00      0.54      0.00      0.00     46.66
                all     52.11      0.00      1.19      0.00      0.00     46.69
                all     52.80      0.00      0.52      0.00      0.00     46.69
                all     52.77      0.00      0.54      0.26      0.00     46.42
                all     52.30      0.00      1.10      0.01      0.00     46.58
                all     52.75      0.00      0.56      0.00      0.00     46.69
                all     52.84      0.00      0.47      0.00      0.00     46.69
                all     52.20      0.00      1.13      0.00      0.00     46.67
                all     52.81      0.00      0.54      0.00      0.00     46.65
                all     52.24      0.00      1.27      0.79      0.00     45.69
                all     52.81      0.00      0.54      0.00      0.00     46.65
                all     52.77      0.00      0.54      0.00      0.00     46.68
                all     52.19      0.00      1.12      0.00      0.00     46.69
                all     52.81      0.00      0.53      0.00      0.00     46.66
                all     52.80      0.00      0.54      0.03      0.00     46.63
                all     52.19      0.00      1.31      1.22      0.00     45.28
                all     52.79      0.00      0.74      1.08      0.00     45.40
                all     52.82      0.00      0.71      1.10      0.00     45.37
                all     52.16      0.00      1.34      1.25      0.00     45.25
                all     52.83      0.00      0.54      0.31      0.00     46.32
                all     52.80      0.00      0.54      0.00      0.00     46.66
                all     52.22      0.00      1.09      0.00      0.00     46.69
                all     52.80      0.00      0.53      0.00      0.00     46.67
                all     52.81      0.00      0.53      0.00      0.00     46.66
                all     52.20      0.00      1.21      0.22      0.00     46.37
                all     52.79      0.00      0.74      1.25      0.00     45.22
                all     52.69      0.00      0.80      1.02      0.00     45.50
                all     52.31      0.00      1.00      0.00      0.00     46.69
                all     52.84      0.00      0.52      0.00      0.00     46.64
                all     52.19      0.00      1.18      0.00      0.00     46.64
                all     52.88      0.00      0.57      0.00      0.00     46.55
                all     52.81      0.00      0.54      0.00      0.00     46.65
                all     52.21      0.00      1.16      0.00      0.00     46.63
                all     52.78      0.00      0.53      0.00      0.00     46.69
                all     52.78      0.00      0.54      0.00      0.00     46.68
                all     52.26      0.00      1.07      0.00      0.00     46.66
                all     52.82      0.00      0.50      0.00      0.00     46.68
                all     52.76      0.00      0.56      0.00      0.00     46.68
                all     52.27      0.00      1.09      0.00      0.00     46.64
                all     52.83      0.00      0.52      0.00      0.00     46.65
                all     52.76      0.00      0.53      0.00      0.00     46.71
                all     52.21      0.00      1.13      0.00      0.00     46.66
                all     52.82      0.00      0.57      0.22      0.00     46.38
                all     52.86      0.00      0.60      1.02      0.00     45.52
                all     52.16      0.00      1.16      0.00      0.00     46.67
                all     52.84      0.00      0.50      0.00      0.00     46.66
                all     52.38      0.00      0.93      0.00      0.00     46.69
                all     52.68      0.00      0.66      0.00      0.00     46.66
                all     52.80      0.00      0.54      0.00      0.00     46.66
                all     52.16      0.00      1.33      0.81      0.00     45.71
                all     52.78      0.00      0.74      1.05      0.00     45.44
                all     52.84      0.00      0.69      0.81      0.00     45.65
                all     52.27      0.00      1.22      1.19      0.00     45.32
                all     52.78      0.00      0.62      0.65      0.00     45.95
                all     52.80      0.00      0.56      0.00      0.00     46.64
                all     52.16      0.00      1.18      0.00      0.00     46.67
                all     52.83      0.00      0.46      0.00      0.00     46.72
                all     52.81      0.00      0.53      0.00      0.00     46.66
                all     52.14      0.00      1.22      0.00      0.00     46.64
                all     52.86      0.00      0.69      0.81      0.00     45.63
                all     52.83      0.00      0.68      0.90      0.00     45.60
                all     52.25      0.00      1.13      0.16      0.00     46.46
                all     52.81      0.00      0.52      0.00      0.00     46.68
                all     52.86      0.00      0.49      0.00      0.00     46.66
                all     52.26      0.00      1.09      0.00      0.00     46.65
                all     52.79      0.00      0.53      0.00      0.00     46.68
                all     52.24      0.00      1.12      0.00      0.00     46.64
                all     52.81      0.00      0.53      0.00      0.00     46.66
                all     52.81      0.00      0.53      0.00      0.00     46.66
                all     52.20      0.00      1.12      0.00      0.00     46.68
                all     52.78      0.00      0.52      0.00      0.00     46.70
                all     52.85      0.00      0.49      0.00      0.00     46.66
                all     52.19      0.00      1.15      0.00      0.00     46.66
                all     52.81      0.00      0.50      0.00      0.00     46.69
                all     52.83      0.00      0.50      0.00      0.00     46.66
                all     52.20      0.00      1.12      0.00      0.00     46.68
                all     52.83      0.00      0.63      0.53      0.00     46.01
                all     52.81      0.00      0.57      0.27      0.00     46.35
                all     52.19      0.00      1.16      0.00      0.00     46.64
                all     52.80      0.00      0.49      0.00      0.00     46.71
                all     52.80      0.00      0.54      0.00      0.00     46.65
                all     52.16      0.00      1.16      0.00      0.00     46.67
                all     52.77      0.00      0.66      0.54      0.00     46.02
                all     52.84      0.00      0.69      0.91      0.00     45.56
                all     52.25      0.00      1.27      0.94      0.00     45.54
                all     52.81      0.00      0.59      0.59      0.00     46.01
                all     52.16      0.00      1.18      0.00      0.00     46.66
                all     52.84      0.00      0.49      0.00      0.00     46.67
                all     52.83      0.00      0.49      0.00      0.00     46.69
                all     51.72      0.00      1.56      0.01      0.00     46.71
                all     51.30      0.00      2.24      0.32      0.00     46.13
                all     51.15      0.00      2.36      1.13      0.00     45.36
                all     51.23      0.00      2.28      0.99      0.00     45.50
end------
                all      5.59      0.00      4.78      0.80      0.00     88.83
                all      0.47      0.00      2.22      0.02      0.00     97.30
                all      0.62      0.00      1.66      0.00      0.00     97.71
                all      0.61      0.00      1.69      0.00      0.00     97.70
                all      0.67      0.00      1.63      0.00      0.00     97.70
start----
                all     36.69      0.00     12.74      0.16      0.00     50.40
                all     92.98      0.00      1.46      0.00      0.00      5.56
                all     85.91      0.00      3.38      4.34      0.00      6.37
                all     93.38      0.00      1.10      0.00      0.00      5.52
                all     92.72      0.00      1.77      0.00      0.00      5.52
                all     93.30      0.00      1.19      0.00      0.00      5.50
                all     92.72      0.00      1.77      0.00      0.00      5.52
                all     93.41      0.00      1.06      0.00      0.00      5.53
                all     92.78      0.00      1.75      0.00      0.00      5.47
                all     93.34      0.00      1.15      0.00      0.00      5.51
                all     92.69      0.00      1.79      0.00      0.00      5.52
                all     92.82      0.00      1.65      0.00      0.00      5.53
                all     93.36      0.00      1.10      0.00      0.00      5.53
                all     92.75      0.00      1.75      0.00      0.00      5.50
                all     93.36      0.00      1.12      0.00      0.00      5.52
                all     92.76      0.00      1.74      0.00      0.00      5.50
                all     93.32      0.00      1.16      0.00      0.00      5.52
                all     92.75      0.00      1.72      0.00      0.00      5.53
                all     92.82      0.00      1.69      0.00      0.00      5.49
                all     93.36      0.00      1.34      1.28      0.00      4.02
                all     92.98      0.00      1.62      0.65      0.00      4.76
                all     93.38      0.00      1.10      0.00      0.00      5.52
                all     92.84      0.00      1.66      0.00      0.00      5.50
                all     93.29      0.00      1.19      0.13      0.00      5.39
                all     92.85      0.00      1.66      0.15      0.00      5.34
                all     93.07      0.00      1.43      0.00      0.00      5.50
                all     93.13      0.00      1.35      0.00      0.00      5.52
                all     92.85      0.00      1.60      0.00      0.00      5.55
                all     93.44      0.00      1.09      0.00      0.00      5.47
                all     92.79      0.00      1.71      0.00      0.00      5.50
                all     93.45      0.00      1.02      0.00      0.00      5.53
                all     92.91      0.00      1.57      0.00      0.00      5.52
                all     93.41      0.00      1.10      0.00      0.00      5.49
                all     92.78      0.00      1.71      0.00      0.00      5.52
                all     92.80      0.00      1.66      0.00      0.00      5.53
                all     93.39      0.00      1.09      0.00      0.00      5.52
                all     92.78      0.00      1.82      0.74      0.00      4.66
                all     93.52      0.00      1.19      1.18      0.00      4.11
                all     92.90      0.00      1.84      1.19      0.00      4.06
                all     93.37      0.00      1.28      1.01      0.00      4.34
                all     92.84      0.00      1.74      1.15      0.00      4.28
                all     92.76      0.00      1.88      1.25      0.00      4.11
                all     93.36      0.00      1.24      1.28      0.00      4.12
                all     92.88      0.00      1.81      1.21      0.00      4.11
                all     93.48      0.00      1.22      1.18      0.00      4.12
                all     92.82      0.00      1.75      1.19      0.00      4.24
                all     93.39      0.00      1.25      1.24      0.00      4.12
                all     92.84      0.00      1.72      1.31      0.00      4.13
                all     93.31      0.00      1.26      1.25      0.00      4.18
                all     92.95      0.00      1.77      1.28      0.00      4.00
                all     92.88      0.00      1.78      0.56      0.00      4.78
                all     93.45      0.00      1.19      0.01      0.00      5.34
                all     92.76      0.00      1.74      0.00      0.00      5.50
                all     93.33      0.00      1.16      0.00      0.00      5.50
                all     92.73      0.00      1.72      0.00      0.00      5.55
                all     93.38      0.00      1.18      0.16      0.00      5.28
                all     92.83      0.00      1.78      1.40      0.00      3.99
                all     93.08      0.00      1.93      2.09      0.00      2.90
                all     93.42      0.00      1.34      2.18      0.00      3.06
                all     92.97      0.00      1.69      1.06      0.00      4.28
                all     93.34      0.00      1.19      0.00      0.00      5.47
                all     92.81      0.00      1.69      0.00      0.00      5.50
                all     93.39      0.00      1.09      0.00      0.00      5.52
                all     92.80      0.00      1.68      0.00      0.00      5.53
                all     92.88      0.00      1.62      0.00      0.00      5.50
                all     93.47      0.00      1.03      0.00      0.00      5.50
                all     92.89      0.00      1.60      0.00      0.00      5.50
                all     93.41      0.00      1.07      0.00      0.00      5.52
                all     92.80      0.00      1.71      0.00      0.00      5.49
                all     93.38      0.00      1.12      0.00      0.00      5.50
                all     92.85      0.00      1.78      0.88      0.00      4.49
                all     93.54      0.00      1.16      1.18      0.00      4.12
                all     90.45      0.00      4.24      1.16      0.00      4.15
                all     88.55      0.00      5.97      1.32      0.00      4.15
                all      0.10      0.00      9.78      1.62      0.00     88.49
                all      0.09      0.00      0.41      1.37      0.00     98.13
end------
                all      0.13      0.00      0.40      1.36      0.00     98.11
                all      0.26      0.00      1.62      0.00      0.00     98.12
                all      0.59      0.00      1.58      0.02      0.00     97.82
                all      0.65      0.00      1.69      0.06      0.00     97.60
                all      0.62      0.00      1.81      1.27      0.00     96.29
                all      0.64      0.00      1.87      0.92      0.00     96.57
start----
                all     23.01      0.00     14.03      1.54      0.00     61.41
                all     93.05      0.00      1.46      0.00      0.00      5.50
                all     93.12      0.00      1.15      0.18      0.00      5.55
                all     85.50      0.00      5.08      3.82      0.00      5.60
                all     92.67      0.00      1.84      0.00      0.00      5.49
                all     93.25      0.00      1.25      0.00      0.00      5.50
                all     92.80      0.00      1.69      0.00      0.00      5.50
                all     93.29      0.00      1.22      0.00      0.00      5.49
                all     92.67      0.00      1.80      0.00      0.00      5.53
                all     93.35      0.00      1.13      0.00      0.00      5.52
                all     92.76      0.00      1.84      0.52      0.00      4.89
                all     92.95      0.00      1.53      0.00      0.00      5.52
                all     93.36      0.00      1.12      0.00      0.00      5.52
                all     92.75      0.00      1.75      0.00      0.00      5.50
                all     93.29      0.00      1.22      0.00      0.00      5.49
                all     92.76      0.00      1.71      0.00      0.00      5.53
                all     93.44      0.00      1.04      0.00      0.00      5.52
                all     92.73      0.00      1.77      0.00      0.00      5.50
                all     93.35      0.00      1.12      0.00      0.00      5.53
                all     92.80      0.00      1.69      0.00      0.00      5.50
                all     92.72      0.00      1.81      0.01      0.00      5.46
                all     93.39      0.00      1.29      0.74      0.00      4.58
                all     92.79      0.00      1.71      0.00      0.00      5.50
                all     93.41      0.00      1.09      0.00      0.00      5.50
                all     92.73      0.00      1.77      0.00      0.00      5.50
                all     93.42      0.00      1.03      0.00      0.00      5.55
                all     92.82      0.00      1.68      0.00      0.00      5.50
                all     92.87      0.00      1.82      0.01      0.00      5.29
                all     93.36      0.00      1.09      0.00      0.00      5.55
                all     92.82      0.00      1.68      0.00      0.00      5.50
                all     93.46      0.00      1.05      0.00      0.00      5.49
                all     92.75      0.00      1.74      0.00      0.00      5.52
                all     93.35      0.00      1.12      0.00      0.00      5.53
                all     92.76      0.00      1.74      0.00      0.00      5.50
                all     92.79      0.00      1.72      0.00      0.00      5.49
                all     93.44      0.00      1.03      0.00      0.00      5.53
                all     92.76      0.00      1.75      0.00      0.00      5.49
                all     93.32      0.00      1.31      0.78      0.00      4.59
                all     92.83      0.00      1.85      1.04      0.00      4.27
                all     93.47      0.00      1.26      1.15      0.00      4.12
                all     92.85      0.00      1.87      1.21      0.00      4.08
                all     93.30      0.00      1.38      1.18      0.00      4.14
                all     93.02      0.00      1.72      1.18      0.00      4.08
                all     92.85      0.00      1.82      1.13      0.00      4.19
                all     93.46      0.00      1.28      1.21      0.00      4.05
                all     92.73      0.00      1.97      1.16      0.00      4.14
                all     93.45      0.00      1.18      1.18      0.00      4.20
                all     92.82      0.00      1.85      1.10      0.00      4.22
                all     93.44      0.00      1.21      1.25      0.00      4.10
                all     92.72      0.00      1.85      0.43      0.00      5.00
                all     92.80      0.00      1.69      0.00      0.00      5.50
                all     93.44      0.00      1.04      0.00      0.00      5.52
                all     92.85      0.00      1.62      0.00      0.00      5.53
                all     93.47      0.00      1.02      0.00      0.00      5.52
                all     92.82      0.00      1.75      0.29      0.00      5.14
                all     93.41      0.00      1.31      1.18      0.00      4.11
                all     92.73      0.00      1.91      1.22      0.00      4.13
                all     92.77      0.00      1.81      1.09      0.00      4.33
                all     93.40      0.00      1.07      0.00      0.00      5.53
                all     92.98      0.00      1.56      0.00      0.00      5.46
                all     93.39      0.00      1.13      0.00      0.00      5.47
                all     92.79      0.00      1.66      0.00      0.00      5.55
                all     93.42      0.00      1.07      0.00      0.00      5.50
                all     92.86      0.00      1.62      0.00      0.00      5.52
                all     92.97      0.00      1.53      0.00      0.00      5.50
                all     93.32      0.00      1.18      0.00      0.00      5.50
                all     92.74      0.00      1.75      0.00      0.00      5.50
                all     93.47      0.00      1.03      0.00      0.00      5.50
                all     92.77      0.00      1.69      0.00      0.00      5.53
                all     93.32      0.00      1.16      0.00      0.00      5.52
                all     92.77      0.00      1.72      0.00      0.00      5.50
                all     93.41      0.00      1.06      0.00      0.00      5.53
                all     90.06      0.00      4.44      0.00      0.00      5.50
                all     90.70      0.00      4.00      0.87      0.00      4.43
                all      0.12      0.00     11.45      1.31      0.00     87.12
                all      0.09      0.00      0.35      1.68      0.00     97.88
end------
                all      0.13      0.00      0.43      2.45      0.00     96.99
                all      0.25      0.00      1.75      1.73      0.00     96.27
                all      0.17      0.00      0.83      0.67      0.00     98.32
                all      0.07      0.00      0.43      0.93      0.00     98.57
                all      0.00      0.00      0.06      2.59      0.00     97.35
                all      0.01      0.00      0.29      1.57      0.00     98.12
                all      0.34      0.00      1.06      0.27      0.00     98.33
                all      0.84      0.00      1.84      0.06      0.00     97.26
                all      0.80      0.00      2.35      0.00      0.00     96.85
                all      1.14      0.00      2.06      0.13      0.00     96.66
End of data collecting unexpected
