
Linux 5.2.8200225+ (knl03.kisti.re.kr) 	05/30/2020 	_x86_64_	(272 CPU)

03:27:42 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
04:25:12 AM     all      0.26      0.00      2.79      0.00      0.00     96.95
04:25:15 AM     all      0.23      0.00      2.73      0.00      0.00     97.04
04:25:17 AM     all      0.22      0.00      2.64      0.00      0.00     97.14
04:25:19 AM     all      0.22      0.00      2.73      0.00      0.00     97.05
04:25:21 AM     all      0.21      0.00      2.64      0.00      0.00     97.15
04:25:23 AM     all      0.22      0.00      2.75      0.00      0.00     97.03
04:25:24 AM     all      0.55      0.00      2.58      7.27      0.00     89.61
04:25:25 AM     all      0.75      0.00      0.36      0.00      0.00     98.89
04:25:26 AM     all      0.71      0.00      0.34      0.00      0.00     98.95
04:25:29 AM     all      0.48      0.00      0.51      0.06      0.00     98.95
04:25:30 AM     all      0.45      0.00      0.42      0.17      0.00     98.96
04:25:35 AM     all      0.27      0.00      0.88      0.33      0.00     98.52
04:25:44 AM     all      0.30      0.00      1.09      0.38      0.00     98.23
04:25:53 AM     all      0.31      0.00      1.16      0.37      0.00     98.15
04:26:02 AM     all      0.28      0.00      1.11      0.38      0.00     98.23
04:26:12 AM     all      0.29      0.00      1.11      0.36      0.00     98.24
04:26:20 AM     all      0.29      0.00      1.15      0.07      0.00     98.49
04:26:28 AM     all      0.28      0.00      1.10      0.07      0.00     98.55
04:26:37 AM     all      0.29      0.00      1.11      0.03      0.00     98.57
04:26:46 AM     all      0.34      0.00      1.16      0.02      0.00     98.48
04:26:47 AM     all     66.96      0.00      1.02      0.00      0.00     32.02
04:26:49 AM     all     99.22      0.00      0.78      0.00      0.00      0.00
04:26:51 AM     all     99.12      0.00      0.88      0.00      0.00      0.00
04:26:53 AM     all     99.03      0.00      0.97      0.00      0.00      0.00
04:26:55 AM     all     98.17      0.00      0.73      0.00      0.00      1.10
04:26:56 AM     all     94.00      0.00      0.95      0.00      0.00      5.05
04:26:57 AM     all     89.73      0.00      0.69      0.00      0.00      9.58
04:26:58 AM     all     32.08      0.00      0.35      0.00      0.00     67.57
04:26:59 AM     all      0.92      0.00      0.30      0.00      0.00     98.78
04:27:00 AM     all      0.58      0.00      0.39      0.00      0.00     99.04
04:27:01 AM     all      0.53      0.00      0.76      0.01      0.00     98.70
04:27:02 AM     all      0.43      0.00      0.74      0.00      0.00     98.83
04:27:03 AM     all      0.41      0.00      0.69      0.00      0.00     98.90
04:27:04 AM     all      0.41      0.00      0.68      0.00      0.00     98.92
04:27:05 AM     all      0.42      0.00      0.73      0.00      0.00     98.85
04:27:06 AM     all      0.42      0.00      0.76      0.07      0.00     98.74
04:27:07 AM     all      0.43      0.00      0.74      0.00      0.00     98.83
04:27:08 AM     all      0.42      0.00      0.68      0.00      0.00     98.90
04:27:09 AM     all      0.41      0.00      0.68      0.00      0.00     98.92
04:27:10 AM     all      0.42      0.00      0.70      0.00      0.00     98.88
04:27:11 AM     all      0.41      0.00      0.81      0.07      0.00     98.71
04:27:12 AM     all      0.38      0.00      0.79      0.00      0.00     98.83
04:27:13 AM     all      0.42      0.00      0.70      0.00      0.00     98.88
04:27:14 AM     all      0.40      0.00      0.72      0.00      0.00     98.89
04:27:15 AM     all      0.40      0.00      0.71      0.00      0.00     98.89
04:27:16 AM     all      0.39      0.00      0.76      0.08      0.00     98.78
04:27:17 AM     all      0.32      0.00      0.73      0.00      0.00     98.95
04:27:18 AM     all      0.40      0.00      0.68      0.00      0.00     98.92
04:27:19 AM     all      0.39      0.00      0.70      0.00      0.00     98.91
04:27:20 AM     all      0.39      0.00      0.70      0.00      0.00     98.91
04:27:21 AM     all      0.39      0.00      0.69      0.00      0.00     98.92
04:27:22 AM     all      0.41      0.00      0.68      0.00      0.00     98.91
04:27:23 AM     all      0.34      0.00      0.70      0.00      0.00     98.96
04:27:24 AM     all      0.34      0.00      0.71      0.00      0.00     98.95
04:27:25 AM     all      0.40      0.00      0.69      0.00      0.00     98.91
04:27:26 AM     all      0.38      0.00      0.70      0.00      0.00     98.92
04:27:27 AM     all      0.41      0.00      0.67      0.00      0.00     98.91
04:27:28 AM     all      0.35      0.00      0.69      0.00      0.00     98.96
04:27:29 AM     all      0.32      0.00      0.73      0.08      0.00     98.87
04:27:30 AM     all      0.41      0.00      0.74      0.01      0.00     98.83
04:27:31 AM     all      0.38      0.00      0.70      0.00      0.00     98.92
04:27:32 AM     all      0.40      0.00      0.67      0.00      0.00     98.93
04:27:33 AM     all      0.41      0.00      0.69      0.01      0.00     98.90
04:27:34 AM     all      0.35      0.00      0.70      0.00      0.00     98.95
04:27:35 AM     all      0.33      0.00      0.72      0.00      0.00     98.95
04:27:36 AM     all      0.42      0.00      0.67      0.01      0.00     98.91
04:27:37 AM     all      0.40      0.00      0.69      0.00      0.00     98.91
04:27:38 AM     all      0.42      0.00      0.66      0.00      0.00     98.91
04:27:39 AM     all      0.34      0.00      3.19      0.00      0.00     96.48
04:27:41 AM     all      0.23      0.00      3.96      0.00      0.00     95.81
04:27:42 AM     all      0.22      0.00      4.39      0.00      0.00     95.39
04:27:43 AM     all      0.23      0.00      4.24      0.00      0.00     95.53
04:27:44 AM     all      0.23      0.00      4.26      0.00      0.00     95.51
04:27:45 AM     all      0.24      0.00      4.53      0.00      0.00     95.23
04:27:46 AM     all      0.22      0.00      5.13      0.00      0.00     94.64
04:27:47 AM     all      0.23      0.00      5.21      0.00      0.00     94.56
04:27:48 AM     all      0.22      0.00      5.32      0.00      0.00     94.46
04:27:49 AM     all      0.22      0.00      5.13      0.00      0.00     94.64
04:27:50 AM     all      0.25      0.00      5.17      0.00      0.00     94.58
04:27:51 AM     all      0.24      0.00      5.12      0.00      0.00     94.64
04:27:52 AM     all      0.24      0.00      5.31      0.00      0.00     94.45
04:27:53 AM     all      0.24      0.00      5.74      0.00      0.00     94.02
04:27:54 AM     all      0.23      0.00      5.90      0.00      0.00     93.87
04:27:55 AM     all      0.24      0.00      5.79      0.00      0.00     93.97
04:27:56 AM     all      0.22      0.00      5.82      0.00      0.00     93.96
04:27:57 AM     all      0.24      0.00      5.88      0.00      0.00     93.88
04:27:58 AM     all      0.23      0.00      5.94      0.00      0.00     93.83
04:27:59 AM     all      0.23      0.00      5.94      0.00      0.00     93.83
04:28:00 AM     all      0.54      0.00      8.14      4.85      0.00     86.47
04:28:01 AM     all      0.85      0.00      1.62      0.55      0.00     96.98
04:28:02 AM     all      0.77      0.00      0.55      0.00      0.00     98.68
04:28:04 AM     all      0.46      0.00      0.61      0.01      0.00     98.91
04:28:05 AM     all      0.51      0.00      0.30      0.00      0.00     99.19
04:28:06 AM     all      0.51      0.00      0.29      0.00      0.00     99.20
04:28:07 AM     all      0.43      0.00      0.26      0.00      0.00     99.31
04:28:08 AM     all      0.05      0.00      0.18      0.01      0.00     99.77
04:28:09 AM     all     81.77      0.00      0.64      0.00      0.00     17.60
04:28:11 AM     all     99.66      0.00      0.34      0.00      0.00      0.00
04:28:13 AM     all     99.63      0.00      0.37      0.00      0.00      0.00
04:28:15 AM     all     99.68      0.00      0.32      0.00      0.00      0.00
04:28:17 AM     all     99.68      0.00      0.32      0.00      0.00      0.00
