
Linux 5.2.8org200301+ (knl03.kisti.re.kr) 	05/30/2020 	_x86_64_	(272 CPU)

01:06:26 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
01:06:27 AM     all      0.03      0.00      0.27      0.00      0.00     99.69
01:06:28 AM     all      0.05      0.00      0.50      0.00      0.00     99.45
01:06:29 AM     all      0.02      0.00      0.43      0.00      0.00     99.54
01:06:30 AM     all      0.02      0.00      0.08      0.00      0.00     99.90
01:06:31 AM     all      0.05      0.00      0.15      0.36      0.00     99.44
01:06:32 AM     all      0.01      0.00      0.07      0.37      0.00     99.55
01:06:33 AM     all      0.02      0.00      0.07      0.37      0.00     99.54
01:06:34 AM     all      0.05      0.00      0.21      0.19      0.00     99.55
01:06:35 AM     all      0.03      0.00      0.10      0.03      0.00     99.84
01:06:36 AM     all      0.04      0.00      0.11      0.00      0.00     99.84
01:06:37 AM     all      0.12      0.00      0.29      0.00      0.00     99.59
01:06:38 AM     all      0.04      0.00      0.21      0.01      0.00     99.74
01:06:39 AM     all      0.02      0.00      0.08      0.00      0.00     99.90
01:06:40 AM     all      0.01      0.00      0.08      0.00      0.00     99.91
start----
01:06:41 AM     all      0.06      0.00      0.22      0.01      0.00     99.71
01:06:42 AM     all     74.09      0.00      0.58      0.00      0.00     25.32
01:06:44 AM     all     99.61      0.00      0.39      0.00      0.00      0.00
01:06:46 AM     all     99.40      0.00      0.60      0.00      0.00      0.00
01:06:48 AM     all     99.39      0.00      0.61      0.00      0.00      0.00
01:06:50 AM     all     99.58      0.00      0.41      0.00      0.00      0.01
01:06:51 AM     all     99.18      0.00      0.47      0.00      0.00      0.35
01:06:52 AM     all     92.53      0.00      0.62      0.00      0.00      6.86
01:06:53 AM     all     58.73      0.00      0.25      0.00      0.00     41.01
01:06:54 AM     all      0.38      0.00      0.07      0.00      0.00     99.54
01:06:55 AM     all      0.36      0.00      0.10      0.00      0.00     99.55
01:06:56 AM     all      0.12      0.00      0.44      0.00      0.00     99.44
01:06:57 AM     all      0.10      0.00      0.37      0.00      0.00     99.54
01:06:58 AM     all      0.08      0.00      0.38      0.00      0.00     99.54
01:06:59 AM     all      0.13      0.00      0.44      0.00      0.00     99.43
01:07:00 AM     all      0.13      0.00      0.44      0.01      0.00     99.43
01:07:01 AM     all      0.08      0.00      0.36      0.00      0.00     99.55
01:07:02 AM     all      0.13      0.00      0.42      0.00      0.00     99.44
01:07:03 AM     all      0.09      0.00      0.38      0.00      0.00     99.53
01:07:04 AM     all      0.09      0.00      0.36      0.00      0.00     99.54
01:07:05 AM     all      0.08      0.00      0.38      0.00      0.00     99.54
01:07:06 AM     all      0.12      0.00      0.43      0.00      0.00     99.44
01:07:07 AM     all      0.08      0.00      0.37      0.00      0.00     99.54
01:07:08 AM     all      0.18      0.00      2.40      0.00      0.00     97.42
01:07:09 AM     all      0.05      0.00      0.35      0.01      0.00     99.59
end------
01:07:10 AM     all      0.10      0.00      0.41      0.00      0.00     99.49
01:07:11 AM     all      0.10      0.00      0.46      0.00      0.00     99.43
01:07:12 AM     all      0.16      0.00      0.54      0.00      0.00     99.31
start----
01:07:13 AM     all      0.11      0.00      0.40      0.01      0.00     99.49
01:07:14 AM     all     62.33      0.00      0.65      0.00      0.00     37.03
01:07:16 AM     all     99.52      0.00      0.48      0.00      0.00      0.00
01:07:18 AM     all     99.31      0.00      0.63      0.00      0.00      0.06
01:07:20 AM     all     99.33      0.00      0.63      0.00      0.00      0.04
01:07:22 AM     all     99.03      0.00      0.32      0.00      0.00      0.65
01:07:23 AM     all     98.17      0.00      0.34      0.00      0.00      1.49
01:07:24 AM     all     96.12      0.00      0.36      0.00      0.00      3.53
01:07:25 AM     all     88.68      0.00      0.26      0.00      0.00     11.05
01:07:26 AM     all     36.55      0.00      0.11      0.00      0.00     63.34
01:07:27 AM     all      0.43      0.00      0.14      0.00      0.00     99.43
01:07:28 AM     all      0.25      0.00      0.10      0.00      0.00     99.65
01:07:29 AM     all      0.14      0.00      6.98      1.61      0.00     91.27
01:07:30 AM     all      0.08      0.00      0.96      0.96      0.00     98.00
01:07:31 AM     all      0.04      0.00      0.34      0.08      0.00     99.54
end------
01:07:32 AM     all      0.06      0.00      0.28      0.00      0.00     99.66
01:07:33 AM     all      0.13      0.00      0.49      0.00      0.00     99.38
01:07:34 AM     all      0.13      0.00      0.52      0.00      0.00     99.35
01:07:35 AM     all      0.13      0.00      0.45      0.00      0.00     99.43
start----
01:07:36 AM     all     25.79      0.00      0.67      0.01      0.00     73.53
01:07:38 AM     all     99.42      0.00      0.58      0.00      0.00      0.00
01:07:40 AM     all     99.35      0.00      0.65      0.00      0.00      0.00
01:07:42 AM     all     99.56      0.00      0.44      0.00      0.00      0.00
01:07:44 AM     all     99.67      0.00      0.33      0.00      0.00      0.00
01:07:46 AM     all     97.48      0.00      0.61      0.00      0.00      1.91
01:07:47 AM     all     80.06      0.00      0.22      0.00      0.00     19.71
01:07:48 AM     all     15.37      0.00      0.08      0.00      0.00     84.55
01:07:49 AM     all      0.43      0.00      0.15      0.00      0.00     99.43
01:07:50 AM     all      0.15      0.00      3.71      1.00      0.00     95.14
01:07:51 AM     all      0.15      0.00      2.96      1.27      0.00     95.62
01:07:52 AM     all      0.06      0.00      0.50      0.16      0.00     99.28
end------
01:07:53 AM     all      0.07      0.00      0.28      0.00      0.00     99.64
01:07:54 AM     all      0.11      0.00      0.46      0.00      0.00     99.43
01:07:55 AM     all      0.13      0.00      0.45      0.00      0.00     99.43
01:07:56 AM     all      0.16      0.00      0.54      0.00      0.00     99.31
start----
01:07:57 AM     all      7.52      0.00      0.72      0.01      0.00     91.75
01:07:59 AM     all     99.60      0.00      0.40      0.00      0.00      0.00
01:08:01 AM     all     99.12      0.00      0.88      0.00      0.00      0.00
01:08:03 AM     all     98.86      0.00      1.14      0.00      0.00      0.00
01:08:05 AM     all     99.00      0.00      0.75      0.00      0.00      0.26
01:08:07 AM     all     95.46      0.00      0.44      0.00      0.00      4.10
01:08:08 AM     all     82.99      0.00      0.22      0.00      0.00     16.78
01:08:09 AM     all     25.13      0.00      0.11      0.00      0.00     74.76
01:08:10 AM     all      0.42      0.00      0.13      0.00      0.00     99.45
01:08:11 AM     all      0.26      0.00      0.29      0.00      0.00     99.45
01:08:12 AM     all      0.08      0.00      0.49      0.01      0.00     99.42
01:08:13 AM     all      0.11      0.00      0.43      0.02      0.00     99.44
01:08:14 AM     all      0.11      0.00      0.33      0.00      0.00     99.56
01:08:15 AM     all      0.07      0.00      0.35      0.00      0.00     99.57
01:08:16 AM     all      0.14      0.00      0.41      0.01      0.00     99.44
01:08:17 AM     all      0.08      0.00      0.35      0.02      0.00     99.55
01:08:18 AM     all      0.09      0.00      0.37      0.01      0.00     99.53
01:08:19 AM     all      0.13      0.00      0.38      0.01      0.00     99.49
01:08:20 AM     all      0.10      0.00      0.40      0.02      0.00     99.48
01:08:21 AM     all      0.10      0.00      0.34      0.01      0.00     99.54
01:08:22 AM     all      0.09      0.00      0.35      0.02      0.00     99.54
01:08:23 AM     all      0.13      0.00      0.41      0.01      0.00     99.44
01:08:24 AM     all      0.10      0.00      0.35      0.01      0.00     99.54
01:08:25 AM     all      0.08      0.00      0.35      0.01      0.00     99.55
01:08:26 AM     all      0.15      0.00      0.41      0.00      0.00     99.44
01:08:27 AM     all      0.08      0.00      0.36      0.00      0.00     99.56
01:08:28 AM     all      0.10      0.00      0.34      0.00      0.00     99.56
01:08:29 AM     all      0.13      0.00      0.42      0.00      0.00     99.45
01:08:30 AM     all      0.08      0.00      0.37      0.00      0.00     99.55
01:08:31 AM     all      0.11      0.00      0.33      0.00      0.00     99.56
01:08:32 AM     all      0.08      0.00      0.36      0.00      0.00     99.56
01:08:33 AM     all      0.12      0.00      0.43      0.00      0.00     99.45
01:08:34 AM     all      0.07      0.00      4.00      0.00      0.00     95.93
01:08:35 AM     all      0.29      0.00      7.16      0.00      0.00     92.55
end------
01:08:36 AM     all      0.05      0.00      0.46      0.00      0.00     99.49
01:08:37 AM     all      0.11      0.00      0.46      0.01      0.00     99.43
01:08:38 AM     all      0.12      0.00      0.46      0.00      0.00     99.42
01:08:39 AM     all      0.16      0.00      0.55      0.00      0.00     99.30
01:08:40 AM     all      0.11      0.00      0.47      0.00      0.00     99.42
start----
01:08:41 AM     all      0.08      0.00      0.28      0.01      0.00     99.62
01:08:42 AM     all     93.80      0.00      0.73      0.00      0.00      5.47
01:08:44 AM     all     99.38      0.00      0.62      0.00      0.00      0.00
01:08:46 AM     all     99.39      0.00      0.61      0.00      0.00      0.00
01:08:48 AM     all     99.61      0.00      0.37      0.00      0.00      0.02
01:08:49 AM     all     99.46      0.00      0.49      0.00      0.00      0.05
01:08:50 AM     all     99.12      0.00      0.64      0.00      0.00      0.25
01:08:51 AM     all     96.47      0.00      0.63      0.00      0.00      2.90
01:08:52 AM     all     84.00      0.00      0.58      0.00      0.00     15.42
01:08:53 AM     all     26.60      0.00      0.14      0.00      0.00     73.26
01:08:54 AM     all      0.39      0.00      0.07      0.00      0.00     99.54
01:08:55 AM     all      0.24      0.00      0.69      0.03      0.00     99.04
01:08:56 AM     all      0.13      0.00      6.94      2.21      0.00     90.71
01:08:57 AM     all      0.11      0.00      5.77      1.30      0.00     92.82
01:08:58 AM     all      0.09      0.00      3.36      0.77      0.00     95.79
01:08:59 AM     all      0.21      0.00      2.11      0.65      0.00     97.04
01:09:00 AM     all      0.04      0.00      0.36      0.05      0.00     99.56
end------
01:09:01 AM     all      0.09      0.00      0.40      0.00      0.00     99.50
01:09:02 AM     all      0.14      0.00      0.50      0.00      0.00     99.35
01:09:03 AM     all      0.14      0.00      0.50      0.00      0.00     99.36
01:09:04 AM     all      0.16      0.00      0.52      0.00      0.00     99.32
start----
01:09:05 AM     all      0.10      0.00      0.38      0.00      0.00     99.52
01:09:06 AM     all     95.61      0.00      0.93      0.00      0.00      3.46
01:09:08 AM     all     99.40      0.00      0.60      0.00      0.00      0.00
01:09:10 AM     all     99.37      0.00      0.63      0.00      0.00      0.00
01:09:12 AM     all     99.69      0.00      0.31      0.00      0.00      0.00
01:09:14 AM     all     99.36      0.00      0.60      0.00      0.00      0.04
01:09:15 AM     all     96.91      0.00      0.98      0.00      0.00      2.11
01:09:16 AM     all     84.48      0.00      0.72      0.00      0.00     14.79
01:09:17 AM     all     32.21      0.00      0.14      0.00      0.00     67.66
01:09:18 AM     all      0.42      0.00      0.13      0.00      0.00     99.45
01:09:19 AM     all      0.25      0.00      0.11      0.00      0.00     99.64
01:09:20 AM     all      0.05      0.00      5.97      1.65      0.00     92.33
01:09:21 AM     all      0.16      0.00      4.95      1.59      0.00     93.31
01:09:22 AM     all      0.07      0.00      1.97      1.59      0.00     96.37
01:09:23 AM     all      0.13      0.00      1.93      0.56      0.00     97.39
01:09:24 AM     all      0.03      0.00      0.54      0.08      0.00     99.35
end------
01:09:25 AM     all      0.09      0.00      0.65      0.00      0.00     99.26
01:09:26 AM     all      0.13      0.00      0.45      0.00      0.00     99.42
01:09:27 AM     all      0.13      0.00      0.45      0.00      0.00     99.42
01:09:28 AM     all      0.14      0.00      0.54      0.00      0.00     99.32
01:09:29 AM     all      0.13      0.00      0.46      0.00      0.00     99.41
start----
01:09:30 AM     all     10.98      0.00      0.78      0.02      0.00     88.21
01:09:33 AM     all     99.01      0.00      0.85      0.00      0.00      0.14
01:09:35 AM     all     98.46      0.00      0.27      0.00      0.00      1.27
01:09:36 AM     all     98.56      0.00      0.39      0.00      0.00      1.06
01:09:37 AM     all     98.55      0.00      0.30      0.00      0.00      1.15
01:09:38 AM     all     97.60      0.00      0.41      0.00      0.00      1.99
01:09:39 AM     all     96.72      0.00      0.76      0.00      0.00      2.51
01:09:40 AM     all     93.96      0.00      0.63      0.00      0.00      5.42
01:09:41 AM     all     77.74      0.00      0.15      0.00      0.00     22.10
01:09:42 AM     all     10.14      0.00      0.08      0.00      0.00     89.77
01:09:43 AM     all      0.42      0.00      0.12      0.00      0.00     99.46
01:09:44 AM     all      0.22      0.00      0.25      0.00      0.00     99.53
01:09:45 AM     all      0.06      0.00      0.42      0.00      0.00     99.52
01:09:46 AM     all      0.12      0.00      0.33      0.00      0.00     99.55
01:09:47 AM     all      0.11      0.00      0.45      0.01      0.00     99.43
01:09:48 AM     all      0.07      0.00      0.40      0.01      0.00     99.53
01:09:49 AM     all      0.13      0.00      0.33      0.00      0.00     99.54
01:09:50 AM     all      0.11      0.00      0.45      0.00      0.00     99.44
01:09:51 AM     all      0.07      0.00      0.39      0.00      0.00     99.54
01:09:52 AM     all      0.11      0.00      0.33      0.00      0.00     99.55
01:09:53 AM     all      0.12      0.00      0.44      0.00      0.00     99.44
01:09:54 AM     all      0.07      0.00      0.38      0.01      0.00     99.53
01:09:55 AM     all      0.11      0.00      0.34      0.00      0.00     99.54
01:09:56 AM     all      0.12      0.00      0.38      0.02      0.00     99.49
01:09:57 AM     all      0.10      0.00      0.40      0.02      0.00     99.48
01:09:58 AM     all      0.09      0.00      0.35      0.01      0.00     99.54
01:09:59 AM     all      0.13      0.00      0.34      0.00      0.00     99.53
01:10:00 AM     all      0.12      0.00      0.44      0.10      0.00     99.34
01:10:01 AM     all      0.08      0.00      0.37      0.02      0.00     99.54
01:10:02 AM     all      0.20      0.00      0.42      0.02      0.00     99.36
01:10:03 AM     all      0.16      0.00      0.42      0.00      0.00     99.42
01:10:04 AM     all      0.08      0.00      0.45      0.03      0.00     99.44
01:10:05 AM     all      0.09      0.00      0.36      0.02      0.00     99.53
01:10:06 AM     all      0.15      0.00      0.40      0.00      0.00     99.44
01:10:07 AM     all      0.10      0.00      0.33      0.03      0.00     99.54
01:10:08 AM     all      0.08      0.00      0.35      0.03      0.00     99.55
01:10:09 AM     all      0.10      0.00      0.35      0.03      0.00     99.53
01:10:10 AM     all      0.15      0.00      0.39      0.00      0.00     99.45
01:10:11 AM     all      0.07      0.00      0.37      0.02      0.00     99.54
01:10:12 AM     all      0.07      0.00      0.37      0.02      0.00     99.53
01:10:13 AM     all      0.15      0.00      0.40      0.00      0.00     99.45
01:10:14 AM     all      0.10      0.00      0.35      0.02      0.00     99.54
01:10:15 AM     all      0.07      0.00      0.38      0.02      0.00     99.53
01:10:16 AM     all      0.14      0.00      0.39      0.03      0.00     99.44
01:10:17 AM     all      0.12      0.00      0.34      0.00      0.00     99.54
01:10:18 AM     all      0.07      0.00      0.36      0.02      0.00     99.55
01:10:19 AM     all      0.10      0.00      0.42      0.02      0.00     99.46
01:10:20 AM     all      0.14      0.00      0.35      0.00      0.00     99.51
01:10:21 AM     all      0.07      0.00      0.38      0.00      0.00     99.55
01:10:22 AM     all      0.08      0.00      0.35      0.00      0.00     99.57
01:10:23 AM     all      0.16      0.00      0.40      0.00      0.00     99.44
01:10:24 AM     all      0.08      0.00      0.36      0.00      0.00     99.56
01:10:25 AM     all      0.07      0.00      0.39      0.00      0.00     99.54
01:10:26 AM     all      0.16      0.00      0.39      0.00      0.00     99.45
01:10:27 AM     all      0.09      0.00      0.35      0.00      0.00     99.56
01:10:28 AM     all      0.06      0.00      0.39      0.00      0.00     99.54
01:10:29 AM     all      0.15      0.00      0.40      0.01      0.00     99.44
01:10:30 AM     all      0.03      0.00      4.30      0.02      0.00     95.65
01:10:31 AM     all      0.22      0.00     10.27      0.00      0.00     89.51
01:10:32 AM     all      0.30      0.00      9.71      0.00      0.00     90.00
01:10:33 AM     all      0.06      0.00      0.68      0.01      0.00     99.24
end------
01:10:34 AM     all      0.07      0.00      1.00      0.01      0.00     98.92
01:10:35 AM     all      0.10      0.00      0.99      0.01      0.00     98.90
01:10:36 AM     all      0.15      0.00      0.69      0.14      0.00     99.02
01:10:37 AM     all      0.12      0.00      0.46      0.00      0.00     99.42
01:10:38 AM     all      0.11      0.00      0.45      0.00      0.00     99.44
01:10:39 AM     all      0.16      0.00      0.55      0.00      0.00     99.29
01:10:40 AM     all      0.10      0.00      0.39      0.00      0.00     99.51
start----
01:10:41 AM     all     37.52      0.00      0.89      0.01      0.00     61.58
01:10:43 AM     all     99.13      0.00      0.87      0.00      0.00      0.00
01:10:45 AM     all     99.19      0.00      0.81      0.00      0.00      0.00
01:10:50 AM     all     98.82      0.00      0.70      0.04      0.00      0.44
01:10:51 AM     all     94.95      0.00      1.00      0.00      0.00      4.05
01:10:52 AM     all     82.81      0.00      0.71      0.00      0.00     16.48
01:10:53 AM     all     28.15      0.00      0.31      0.00      0.00     71.54
01:10:54 AM     all      0.39      0.00      0.07      0.00      0.00     99.54
01:10:55 AM     all      0.25      0.00      1.01      0.01      0.00     98.72
01:10:56 AM     all      0.21      0.00     10.59      0.31      0.00     88.89
01:10:57 AM     all      0.28      0.00      8.24      0.00      0.00     91.48
01:10:58 AM     all      0.13      0.00      1.32      0.01      0.00     98.53
end------
01:10:59 AM     all      0.03      0.00      0.69      0.08      0.00     99.21
01:11:00 AM     all      0.10      0.00      1.02      0.04      0.00     98.84
01:11:01 AM     all      0.10      0.00      0.89      0.00      0.00     99.01
01:11:02 AM     all      0.16      0.00      0.62      0.01      0.00     99.22
01:11:03 AM     all      0.12      0.00      0.45      0.00      0.00     99.43
01:11:04 AM     all      0.15      0.00      0.52      0.00      0.00     99.32
01:11:05 AM     all      0.14      0.00      0.64      0.00      0.00     99.22
start----
01:11:06 AM     all      0.10      0.00      0.62      0.00      0.00     99.28
01:11:07 AM     all     93.05      0.00      0.96      0.00      0.00      6.00
01:11:09 AM     all     99.08      0.00      0.92      0.00      0.00      0.00
01:11:13 AM     all     98.97      0.00      0.82      0.01      0.00      0.20
01:11:15 AM     all     98.22      0.00      0.78      0.00      0.00      1.01
01:11:16 AM     all     96.41      0.00      0.71      0.00      0.00      2.88
01:11:17 AM     all     94.12      0.00      0.71      0.00      0.00      5.17
01:11:18 AM     all     85.95      0.00      0.28      0.00      0.00     13.78
01:11:19 AM     all     34.13      0.00      0.10      0.00      0.00     65.77
01:11:20 AM     all      0.41      0.00      0.14      0.00      0.00     99.44
01:11:21 AM     all      0.29      0.00      1.20      0.04      0.00     98.47
01:11:22 AM     all      0.16      0.00      9.90      0.29      0.00     89.65
01:11:23 AM     all      0.37      0.00      6.34      0.00      0.00     93.30
01:11:24 AM     all      0.13      0.00      1.80      0.00      0.00     98.07
end------
01:11:25 AM     all      0.02      0.00      0.72      0.00      0.00     99.27
01:11:26 AM     all      0.08      0.00      1.13      0.00      0.00     98.79
01:11:27 AM     all      0.13      0.00      0.93      0.00      0.00     98.93
01:11:28 AM     all      0.11      0.00      0.45      0.01      0.00     99.43
01:11:29 AM     all      0.13      0.00      0.45      0.00      0.00     99.42
01:11:30 AM     all      0.15      0.00      0.54      0.00      0.00     99.31
01:11:31 AM     all      0.13      0.00      0.44      0.00      0.00     99.44
start----
01:11:32 AM     all     22.89      0.00      0.85      0.04      0.00     76.22
01:11:34 AM     all     99.20      0.00      0.80      0.00      0.00      0.00
01:11:37 AM     all     99.19      0.00      0.81      0.00      0.00      0.00
01:11:38 AM     all     99.16      0.00      0.80      0.00      0.00      0.04
01:11:39 AM     all     98.44      0.00      0.86      0.03      0.00      0.67
01:11:40 AM     all     97.30      0.00      0.86      0.00      0.00      1.84
01:11:41 AM     all     94.40      0.00      0.62      0.00      0.00      4.98
01:11:42 AM     all     88.40      0.00      0.74      0.00      0.00     10.87
01:11:43 AM     all     48.42      0.00      0.51      0.01      0.00     51.06
01:11:44 AM     all      0.38      0.00      0.35      0.01      0.00     99.25
01:11:45 AM     all      0.36      0.00      0.23      0.00      0.00     99.41
01:11:46 AM     all      0.15      0.00      0.35      0.00      0.00     99.50
01:11:47 AM     all      0.14      0.00      0.37      0.00      0.00     99.49
01:11:48 AM     all      0.03      0.00      0.45      0.01      0.00     99.51
01:11:49 AM     all      0.14      0.00      0.33      0.00      0.00     99.53
01:11:50 AM     all      0.15      0.00      0.41      0.00      0.00     99.44
01:11:51 AM     all      0.03      0.00      0.41      0.00      0.00     99.55
01:11:52 AM     all      0.13      0.00      0.32      0.00      0.00     99.55
01:11:53 AM     all      0.15      0.00      0.42      0.00      0.00     99.44
01:11:54 AM     all      0.03      0.00      0.44      0.00      0.00     99.53
01:11:55 AM     all      0.14      0.00      0.32      0.00      0.00     99.54
01:11:56 AM     all      0.14      0.00      0.41      0.00      0.00     99.46
01:11:57 AM     all      0.04      0.00      0.40      0.00      0.00     99.56
01:11:58 AM     all      0.13      0.00      0.32      0.00      0.00     99.55
01:11:59 AM     all      0.10      0.00      0.37      0.00      0.00     99.54
01:12:00 AM     all      0.08      0.00      0.51      0.00      0.00     99.41
01:12:01 AM     all      0.14      0.00      0.32      0.00      0.00     99.54
01:12:02 AM     all      0.09      0.00      0.33      0.00      0.00     99.57
01:12:03 AM     all      0.08      0.00      0.46      0.00      0.00     99.45
01:12:04 AM     all      0.13      0.00      0.35      0.00      0.00     99.52
01:12:05 AM     all      0.10      0.00      0.40      0.00      0.00     99.50
01:12:06 AM     all      0.10      0.00      0.47      0.02      0.00     99.41
01:12:07 AM     all      0.14      0.00      0.32      0.00      0.00     99.54
01:12:08 AM     all      0.06      0.00      0.36      0.00      0.00     99.58
01:12:09 AM     all      0.10      0.00      0.47      0.00      0.00     99.43
01:12:10 AM     all      0.15      0.00      0.35      0.00      0.00     99.50
01:12:11 AM     all      0.06      0.00      0.36      0.00      0.00     99.58
01:12:12 AM     all      0.08      0.00      0.42      0.00      0.00     99.50
01:12:13 AM     all      0.17      0.00      0.39      0.00      0.00     99.44
01:12:14 AM     all      0.05      0.00      0.37      0.03      0.00     99.55
01:12:15 AM     all      0.09      0.00      0.38      0.00      0.00     99.53
01:12:16 AM     all      0.17      0.00      0.39      0.00      0.00     99.44
01:12:17 AM     all      0.04      0.00      0.40      0.03      0.00     99.53
01:12:18 AM     all      0.11      0.00      0.35      0.00      0.00     99.54
01:12:19 AM     all      0.18      0.00      0.39      0.00      0.00     99.43
01:12:20 AM     all      0.01      0.00      0.42      0.04      0.00     99.52
01:12:21 AM     all      0.13      0.00      0.32      0.00      0.00     99.55
01:12:22 AM     all      0.12      0.00      0.35      0.00      0.00     99.53
01:12:23 AM     all      0.06      0.00      0.47      0.04      0.00     99.43
01:12:24 AM     all      0.13      0.00      0.32      0.00      0.00     99.54
01:12:25 AM     all      0.10      0.00      0.36      0.00      0.00     99.54
01:12:26 AM     all      0.08      0.00      0.48      0.03      0.00     99.41
01:12:27 AM     all      0.14      0.00      0.31      0.00      0.00     99.55
01:12:28 AM     all      0.08      0.00      0.35      0.02      0.00     99.55
01:12:29 AM     all      0.10      0.00      0.49      0.01      0.00     99.39
01:12:30 AM     all      0.14      0.00      0.32      0.00      0.00     99.54
01:12:31 AM     all      0.06      0.00      0.36      0.00      0.00     99.58
01:12:32 AM     all      0.11      0.00      0.45      0.00      0.00     99.44
01:12:33 AM     all      0.15      0.00      0.32      0.00      0.00     99.53
01:12:34 AM     all      0.04      0.00      0.41      0.03      0.00     99.52
01:12:35 AM     all      0.11      0.00      0.35      0.00      0.00     99.54
01:12:36 AM     all      0.17      0.00      0.38      0.00      0.00     99.45
01:12:37 AM     all      0.03      0.00      0.40      0.01      0.00     99.57
01:12:38 AM     all      0.14      0.00      0.32      0.00      0.00     99.55
01:12:39 AM     all      0.15      0.00      0.40      0.00      0.00     99.45
01:12:40 AM     all      0.04      0.00      0.38      0.00      0.00     99.58
01:12:41 AM     all      0.14      0.00      0.31      0.00      0.00     99.54
01:12:42 AM     all      0.12      0.00      0.41      0.01      0.00     99.46
01:12:43 AM     all      0.06      0.00      0.39      0.03      0.00     99.52
01:12:44 AM     all      0.14      0.00      0.31      0.00      0.00     99.54
01:12:45 AM     all      0.08      0.00      0.38      0.03      0.00     99.50
01:12:46 AM     all      0.10      0.00      0.43      0.00      0.00     99.46
01:12:47 AM     all      0.15      0.00      0.31      0.00      0.00     99.54
01:12:48 AM     all      0.04      0.00      0.40      0.03      0.00     99.53
01:12:49 AM     all      0.14      0.00      0.43      0.00      0.00     99.43
01:12:50 AM     all      0.14      0.00      0.31      0.00      0.00     99.55
01:12:51 AM     all      0.02      0.00      0.42      0.04      0.00     99.52
01:12:52 AM     all      0.16      0.00      0.39      0.00      0.00     99.45
01:12:53 AM     all      0.12      0.00      0.33      0.00      0.00     99.54
01:12:54 AM     all      0.02      0.00      0.40      0.00      0.00     99.58
01:12:55 AM     all      0.17      0.00      0.38      0.00      0.00     99.45
01:12:56 AM     all      0.10      0.00      0.36      0.00      0.00     99.54
01:12:57 AM     all      0.05      0.00      0.40      0.00      0.00     99.55
01:12:58 AM     all      0.14      0.00      0.31      0.00      0.00     99.55
01:12:59 AM     all      0.13      0.00      0.40      0.00      0.00     99.47
01:13:00 AM     all      0.08      0.00      0.40      0.02      0.00     99.50
01:13:01 AM     all      0.14      0.00      0.32      0.00      0.00     99.54
01:13:02 AM     all      0.10      0.00      0.39      0.00      0.00     99.50
01:13:03 AM     all      0.08      0.00      0.39      0.00      0.00     99.53
01:13:04 AM     all      0.14      0.00      0.31      0.00      0.00     99.54
01:13:05 AM     all      0.10      0.00      0.53      0.00      0.00     99.37
01:13:06 AM     all      0.11      0.00      0.34      0.00      0.00     99.55
01:13:07 AM     all      0.14      0.00      0.32      0.00      0.00     99.54
01:13:08 AM     all      0.03      0.00      0.45      0.00      0.00     99.51
01:13:09 AM     all      0.14      0.00      0.37      0.00      0.00     99.48
01:13:10 AM     all      0.12      0.00      0.33      0.00      0.00     99.54
01:13:11 AM     all      0.03      0.00      0.38      0.00      0.00     99.58
01:13:12 AM     all      0.18      0.00      0.38      0.00      0.00     99.44
01:13:13 AM     all      0.10      0.00      0.33      0.00      0.00     99.57
01:13:14 AM     all      0.06      0.00      0.39      0.00      0.00     99.55
01:13:15 AM     all      0.18      0.00      0.37      0.00      0.00     99.44
01:13:16 AM     all      0.06      0.00      0.34      0.00      0.00     99.60
01:13:17 AM     all      0.04      0.00      5.38      0.00      0.00     94.58
01:13:18 AM     all      0.06      0.00     11.96      0.00      0.00     87.98
01:13:19 AM     all      0.31      0.00     10.12      0.00      0.00     89.58
01:13:20 AM     all      0.34      0.00     11.88      0.00      0.00     87.78
01:13:21 AM     all      0.34      0.00     11.77      0.00      0.00     87.89
01:13:22 AM     all      0.14      0.00      1.39      1.53      0.00     96.94
end------
01:13:23 AM     all      0.01      0.00      0.67      0.02      0.00     99.31
01:13:24 AM     all      0.12      0.00      1.09      0.01      0.00     98.78
01:13:25 AM     all      0.16      0.00      1.13      0.00      0.00     98.70
01:13:26 AM     all      0.12      0.00      1.09      0.04      0.00     98.75
01:13:27 AM     all      0.13      0.00      1.08      0.03      0.00     98.77
01:13:28 AM     all      0.16      0.00      1.09      0.00      0.00     98.74
01:13:29 AM     all      0.13      0.00      0.83      0.01      0.00     99.03
01:13:30 AM     all      0.12      0.00      0.71      0.01      0.00     99.16
01:13:31 AM     all      0.14      0.00      0.79      0.01      0.00     99.06
01:13:32 AM     all      0.15      0.00      0.66      0.00      0.00     99.19
start----
01:13:33 AM     all      0.08      0.00      0.32      0.01      0.00     99.59
01:13:34 AM     all     66.16      0.00      0.70      0.00      0.00     33.14
01:13:36 AM     all     99.41      0.00      0.59      0.00      0.00      0.00
01:13:38 AM     all     99.20      0.00      0.80      0.00      0.00      0.00
01:13:40 AM     all     99.17      0.00      0.83      0.00      0.00      0.00
01:13:43 AM     all     98.87      0.00      0.66      0.00      0.00      0.47
01:13:44 AM     all     94.29      0.00      0.90      0.00      0.00      4.81
01:13:45 AM     all     84.14      0.00      0.66      0.01      0.00     15.18
01:13:46 AM     all     39.54      0.00      0.31      0.00      0.00     60.15
01:13:47 AM     all      0.38      0.00      0.32      0.04      0.00     99.25
01:13:48 AM     all      0.34      0.00      0.37      0.02      0.00     99.28
