
Linux 5.2.8200225+ (knl03.kisti.re.kr) 	05/30/2020 	_x86_64_	(272 CPU)

02:18:51 AM     CPU     %user     %nice   %system   %iowait    %steal     %idle
02:26:49 AM     all      0.06      0.00      1.31      4.82      0.00     93.82
02:26:50 AM     all      0.05      0.00      1.21      4.93      0.00     93.82
02:26:51 AM     all      0.06      0.00      1.22      4.82      0.00     93.89
02:26:52 AM     all      0.05      0.00      1.28      5.45      0.00     93.22
02:26:53 AM     all      0.06      0.00      1.24      6.18      0.00     92.52
02:26:54 AM     all      0.06      0.00      1.23      6.40      0.00     92.31
02:26:55 AM     all      0.05      0.00      1.18      6.60      0.00     92.17
02:26:56 AM     all      0.06      0.00      1.20      7.03      0.00     91.70
02:26:57 AM     all      0.06      0.00      1.21      7.34      0.00     91.39
02:26:58 AM     all      0.07      0.00      1.20      7.37      0.00     91.36
02:26:59 AM     all      0.05      0.00      1.18      7.36      0.00     91.41
02:27:00 AM     all      0.23      0.00      0.27      0.63      0.00     98.87
end------
02:27:01 AM     all      0.23      0.00      0.10      0.00      0.00     99.66
02:27:31 AM     all      0.17      0.00      1.15      0.00      0.00     98.68
02:27:34 AM     all      0.39      0.00      1.03      0.00      0.00     98.57
start----
02:27:35 AM     all      0.98      0.00      1.02      0.00      0.00     98.00
02:27:37 AM     all     99.47      0.00      0.53      0.00      0.00      0.00
02:27:39 AM     all     99.48      0.00      0.52      0.00      0.00      0.00
02:27:41 AM     all     99.47      0.00      0.53      0.00      0.00      0.00
02:27:43 AM     all     99.29      0.00      0.55      0.00      0.00      0.16
02:27:44 AM     all     95.12      0.00      0.77      0.00      0.00      4.12
02:27:45 AM     all     83.76      0.00      0.60      0.00      0.00     15.64
02:27:46 AM     all     44.59      0.00      0.26      0.00      0.00     55.14
02:27:47 AM     all      0.84      0.00      0.22      0.00      0.00     98.94
02:27:48 AM     all      0.51      0.00      0.11      0.00      0.00     99.38
02:27:49 AM     all      0.06      0.00      3.47      1.68      0.00     94.80
02:27:50 AM     all      0.05      0.00      1.29      5.15      0.00     93.50
02:27:51 AM     all      0.06      0.00      1.21      5.30      0.00     93.43
02:27:52 AM     all      0.06      0.00      1.25      5.43      0.00     93.26
02:27:53 AM     all      0.06      0.00      1.27      5.74      0.00     92.94
02:27:54 AM     all      0.05      0.00      1.21      5.66      0.00     93.08
02:27:55 AM     all      0.07      0.00      1.25      5.79      0.00     92.89
02:27:56 AM     all      0.05      0.00      1.22      5.76      0.00     92.97
02:27:57 AM     all      0.06      0.00      1.23      5.87      0.00     92.84
02:27:58 AM     all      0.05      0.00      1.24      6.21      0.00     92.50
02:27:59 AM     all      0.05      0.00      1.06      6.61      0.00     92.27
02:28:00 AM     all      0.07      0.00      1.24      6.69      0.00     92.01
02:28:01 AM     all      0.20      0.00      0.52      2.01      0.00     97.27
02:28:02 AM     all      0.38      0.00      0.26      0.01      0.00     99.35
02:28:39 AM     all      0.12      0.00      0.54      0.00      0.00     99.35
02:28:40 AM     all      0.60      0.00      0.23      0.00      0.00     99.17
02:28:41 AM     all      0.60      0.00      0.22      0.00      0.00     99.19
02:28:42 AM     all      0.54      0.00      0.23      0.00      0.00     99.23
02:28:43 AM     all      0.11      0.00      0.14      0.00      0.00     99.75
02:28:44 AM     all     58.61      0.00      0.70      0.00      0.00     40.70
02:28:46 AM     all     99.69      0.00      0.31      0.00      0.00      0.00
02:28:48 AM     all     99.69      0.00      0.31      0.00      0.00      0.00
02:28:50 AM     all     99.70      0.00      0.30      0.00      0.00      0.00
02:28:52 AM     all     99.37      0.00      0.36      0.00      0.00      0.27
02:28:53 AM     all     93.25      0.00      0.63      0.00      0.00      6.12
02:28:54 AM     all     76.26      0.00      0.39      0.00      0.00     23.35
02:28:55 AM     all      8.41      0.00      0.08      0.00      0.00     91.51
02:28:56 AM     all      0.39      0.00      0.07      0.00      0.00     99.54
02:28:57 AM     all      0.18      0.00      0.28      0.00      0.00     99.54
02:28:58 AM     all      0.08      0.00      0.38      0.00      0.00     99.54
02:28:59 AM     all      0.09      0.00      0.36      0.00      0.00     99.55
02:29:00 AM     all      0.10      0.00      0.38      0.08      0.00     99.45
02:29:01 AM     all      0.08      0.00      0.37      0.00      0.00     99.55
02:29:02 AM     all      0.08      0.00      0.39      0.00      0.00     99.53
02:29:03 AM     all      0.07      0.00      0.50      0.35      0.00     99.07
02:29:04 AM     all      0.07      0.00      1.19      9.54      0.00     89.20
02:29:05 AM     all      0.17      0.00      0.72      3.25      0.00     95.86
02:29:06 AM     all      0.29      0.00      0.12      0.00      0.00     99.58
02:29:08 AM     all      0.26      0.00      0.34      0.00      0.00     99.39
02:29:09 AM     all      0.56      0.00      0.27      0.00      0.00     99.17
02:29:10 AM     all      0.57      0.00      0.25      0.00      0.00     99.18
02:29:11 AM     all      0.51      0.00      0.23      0.00      0.00     99.26
02:29:12 AM     all      7.17      0.00      0.67      0.01      0.00     92.15
02:29:14 AM     all     99.64      0.00      0.36      0.00      0.00      0.00
02:29:16 AM     all     99.70      0.00      0.30      0.00      0.00      0.00
02:29:18 AM     all     99.68      0.00      0.32      0.00      0.00      0.00
02:29:20 AM     all     99.54      0.00      0.33      0.00      0.00      0.13
02:29:21 AM     all     95.90      0.00      0.54      0.00      0.00      3.56
02:29:22 AM     all     87.15      0.00      0.76      0.00      0.00     12.09
02:29:23 AM     all     44.02      0.00      0.14      0.00      0.00     55.85
02:29:24 AM     all      0.41      0.00      0.07      0.00      0.00     99.52
02:29:25 AM     all      0.38      0.00      0.08      0.00      0.00     99.54
02:29:26 AM     all      0.39      0.00      1.46      5.00      0.00     93.14
02:29:27 AM     all      0.60      0.00      1.46     11.62      0.00     86.32
02:29:28 AM     all      0.85      0.00      0.52      0.38      0.00     98.26
02:29:29 AM     all      0.74      0.00      0.30      0.00      0.00     98.96
02:29:31 AM     all      0.47      0.00      0.42      0.00      0.00     99.10
02:29:32 AM     all      0.58      0.00      0.24      0.00      0.00     99.18
02:29:33 AM     all      0.59      0.00      0.28      0.00      0.00     99.13
02:29:34 AM     all      0.51      0.00      0.23      0.00      0.00     99.26
02:29:35 AM     all     25.86      0.00      0.63      0.01      0.00     73.51
02:29:37 AM     all     99.68      0.00      0.32      0.00      0.00      0.00
02:29:39 AM     all     99.69      0.00      0.31      0.00      0.00      0.00
02:29:41 AM     all     99.52      0.00      0.48      0.00      0.00      0.00
02:29:43 AM     all     99.41      0.00      0.57      0.00      0.00      0.02
02:29:44 AM     all     97.75      0.00      0.74      0.00      0.00      1.51
02:29:45 AM     all     90.39      0.00      0.58      0.00      0.00      9.03
02:29:46 AM     all     53.90      0.00      0.22      0.00      0.00     45.88
02:29:47 AM     all      0.38      0.00      0.07      0.00      0.00     99.54
02:29:48 AM     all      0.35      0.00      0.11      0.00      0.00     99.54
02:29:49 AM     all      0.07      0.00      1.05      6.00      0.00     92.88
02:29:50 AM     all      0.06      0.00      1.18      9.04      0.00     89.72
02:29:51 AM     all      0.32      0.00      0.14      0.00      0.00     99.54
02:29:52 AM     all      0.13      0.00      0.10      0.00      0.00     99.77
02:29:54 AM     all      0.30      0.00      0.35      0.01      0.00     99.35
02:29:55 AM     all      0.54      0.00      0.29      0.00      0.00     99.17
02:29:56 AM     all      0.57      0.00      0.26      0.00      0.00     99.18
02:29:57 AM     all      0.38      0.00      0.20      0.00      0.00     99.42
02:29:58 AM     all      5.09      0.00      0.62      0.01      0.00     94.29
02:30:00 AM     all     99.50      0.00      0.50      0.00      0.00      0.00
02:30:02 AM     all     99.22      0.00      0.78      0.00      0.00      0.00
02:30:04 AM     all     99.02      0.00      0.96      0.00      0.00      0.02
02:30:05 AM     all     98.82      0.00      0.45      0.00      0.00      0.73
02:30:06 AM     all     98.16      0.00      0.25      0.00      0.00      1.60
02:30:07 AM     all     95.71      0.00      0.26      0.00      0.00      4.03
02:30:08 AM     all     88.55      0.00      0.29      0.00      0.00     11.16
02:30:09 AM     all     58.41      0.00      0.10      0.00      0.00     41.49
02:30:10 AM     all      0.47      0.00      0.08      0.00      0.00     99.44
02:30:11 AM     all      0.42      0.00      0.10      0.00      0.00     99.48
02:30:12 AM     all      0.25      0.00      0.39      0.00      0.00     99.37
02:30:13 AM     all      0.11      0.00      0.36      0.01      0.00     99.51
02:30:14 AM     all      0.09      0.00      0.36      0.00      0.00     99.55
02:30:15 AM     all      0.09      0.00      0.36      0.00      0.00     99.55
02:30:16 AM     all      0.10      0.00      0.35      0.00      0.00     99.55
02:30:17 AM     all      0.10      0.00      0.35      0.00      0.00     99.56
02:30:18 AM     all      0.09      0.00      0.36      0.00      0.00     99.55
02:30:19 AM     all      0.09      0.00      0.36      0.00      0.00     99.55
02:30:20 AM     all      0.09      0.00      0.35      0.00      0.00     99.55
02:30:21 AM     all      0.09      0.00      0.34      0.00      0.00     99.57
02:30:22 AM     all      0.10      0.00      0.36      0.00      0.00     99.54
02:30:23 AM     all      0.10      0.00      4.64      0.28      0.00     94.98
02:30:24 AM     all      0.07      0.00      1.24     11.70      0.00     87.00
02:30:25 AM     all      0.06      0.00      1.18     11.70      0.00     87.06
02:30:26 AM     all      0.06      0.00      1.12      7.80      0.00     91.01
02:30:27 AM     all      0.34      0.00      0.12      0.00      0.00     99.54
02:30:28 AM     all      0.11      0.00      0.09      0.00      0.00     99.79
02:30:31 AM     all      0.25      0.00      0.40      0.02      0.00     99.33
02:30:32 AM     all      0.65      0.00      0.35      0.00      0.00     99.00
02:30:33 AM     all      0.62      0.00      0.28      0.00      0.00     99.10
02:30:34 AM     all      0.46      0.00      0.23      0.00      0.00     99.31
02:30:35 AM     all     20.68      0.00      0.63      0.01      0.00     78.68
02:30:37 AM     all     99.68      0.00      0.32      0.00      0.00      0.00
02:30:39 AM     all     99.69      0.00      0.31      0.00      0.00      0.00
02:30:41 AM     all     99.68      0.00      0.32      0.00      0.00      0.00
02:30:43 AM     all     99.48      0.00      0.52      0.00      0.00      0.00
02:30:44 AM     all     98.22      0.00      0.74      0.00      0.00      1.04
02:30:45 AM     all     89.66      0.00      0.62      0.00      0.00      9.72
02:30:46 AM     all     59.66      0.00      0.30      0.00      0.00     40.05
02:30:47 AM     all      0.52      0.00      0.07      0.00      0.00     99.42
02:30:48 AM     all      0.38      0.00      0.17      0.00      0.00     99.44
02:30:49 AM     all      0.09      0.00      4.29      0.02      0.00     95.61
02:30:50 AM     all      0.51      0.00      5.36      9.04      0.00     85.10
02:30:51 AM     all      0.59      0.00      1.44     12.74      0.00     85.23
02:30:52 AM     all      0.61      0.00      1.45     10.32      0.00     87.62
02:30:53 AM     all      0.74      0.00      0.52      0.54      0.00     98.20
02:30:54 AM     all      0.72      0.00      0.27      0.00      0.00     99.01
02:30:58 AM     all      0.15      0.00      0.38      0.00      0.00     99.47
02:30:59 AM     all      0.58      0.00      0.25      0.00      0.00     99.17
02:31:00 AM     all      0.58      0.00      0.25      0.00      0.00     99.16
02:31:01 AM     all      0.47      0.00      0.24      0.00      0.00     99.28
02:31:02 AM     all     26.16      0.00      0.64      0.01      0.00     73.20
02:31:04 AM     all     99.46      0.00      0.54      0.00      0.00      0.00
02:31:06 AM     all     99.45      0.00      0.55      0.00      0.00      0.00
02:31:08 AM     all     99.51      0.00      0.49      0.00      0.00      0.00
02:31:10 AM     all     99.49      0.00      0.43      0.00      0.00      0.08
02:31:11 AM     all     97.04      0.00      0.64      0.00      0.00      2.33
02:31:12 AM     all     88.19      0.00      0.40      0.00      0.00     11.41
02:31:13 AM     all     60.44      0.00      0.21      0.00      0.00     39.35
02:31:14 AM     all      1.03      0.00      0.36      0.03      0.00     98.58
02:31:38 AM     all      0.24      0.00      1.07      0.00      0.00     98.68
02:31:39 AM     all      0.24      0.00      2.77      0.00      0.00     96.99
02:31:40 AM     all      0.24      0.00      2.83      0.00      0.00     96.93
02:31:41 AM     all      0.25      0.00      3.02      0.00      0.00     96.72
02:31:42 AM     all      0.26      0.00      3.29      0.01      0.00     96.44
02:31:43 AM     all      0.27      0.00      3.62      0.00      0.00     96.11
02:31:44 AM     all      0.28      0.00      4.04      0.00      0.00     95.68
02:31:45 AM     all      0.27      0.00      5.19      0.00      0.00     94.54
02:31:46 AM     all      0.36      0.00      9.97      1.99      0.00     87.69
02:31:47 AM     all      0.59      0.00      1.45     10.17      0.00     87.80
02:31:48 AM     all      0.58      0.00      1.43      9.65      0.00     88.34
02:31:49 AM     all      0.65      0.00      0.90      3.17      0.00     95.27
02:31:50 AM     all      0.86      0.00      0.30      0.00      0.00     98.84
02:31:51 AM     all      0.32      0.00      0.21      0.00      0.00     99.47
02:31:55 AM     all      0.34      0.00      0.49      0.00      0.00     99.17
02:31:58 AM     all      0.33      0.00      0.66      0.00      0.00     99.02
02:31:59 AM     all     19.88      0.00      0.80      0.00      0.00     79.32
02:32:01 AM     all     99.35      0.00      0.65      0.00      0.00      0.00
02:32:09 AM     all     96.14      0.00      1.16      0.17      0.00      2.53
02:32:14 AM     all      9.11      0.00     62.51      0.36      0.00     28.02
02:32:19 AM     all      0.30      0.00      1.07      0.37      0.00     98.27
02:32:25 AM     all      0.30      0.00      1.12      0.08      0.00     98.50
02:32:26 AM     all      0.91      0.00      0.32      0.00      0.00     98.77
02:32:27 AM     all      0.92      0.00      0.35      0.00      0.00     98.73
02:32:28 AM     all      0.59      0.00      0.60      0.01      0.00     98.80
02:32:29 AM     all      0.60      0.00      0.60      0.00      0.00     98.81
02:32:30 AM     all      0.59      0.00      0.60      0.00      0.00     98.81
02:32:31 AM     all      0.61      0.00      0.57      0.00      0.00     98.82
02:32:32 AM     all      0.61      0.00      0.58      0.00      0.00     98.81
02:32:33 AM     all      0.60      0.00      0.59      0.00      0.00     98.81
02:32:34 AM     all      0.61      0.00      0.57      0.00      0.00     98.82
02:32:35 AM     all      0.61      0.00      0.58      0.01      0.00     98.80
02:32:36 AM     all      0.61      0.00      0.56      0.01      0.00     98.81
02:32:37 AM     all      0.60      0.00      0.58      0.00      0.00     98.83
02:32:38 AM     all      0.59      0.00      0.60      0.00      0.00     98.81
02:32:39 AM     all      0.63      0.00      0.56      0.00      0.00     98.81
02:32:40 AM     all      0.62      0.00      0.56      0.00      0.00     98.82
02:32:41 AM     all      0.62      0.00      0.56      0.00      0.00     98.83
02:32:42 AM     all      0.59      0.00      0.60      0.00      0.00     98.81
02:32:43 AM     all      0.61      0.00      0.59      0.02      0.00     98.78
02:32:44 AM     all      0.60      0.00      0.57      0.01      0.00     98.82
02:32:45 AM     all      0.59      0.00      0.59      0.00      0.00     98.82
02:32:46 AM     all      0.59      0.00      0.60      0.00      0.00     98.81
02:32:47 AM     all      0.61      0.00      0.58      0.00      0.00     98.81
02:32:48 AM     all      0.61      0.00      0.55      0.00      0.00     98.84
02:32:49 AM     all      0.61      0.00      0.57      0.00      0.00     98.82
02:32:50 AM     all      0.61      0.00      0.57      0.00      0.00     98.82
02:32:51 AM     all      0.61      0.00      0.56      0.01      0.00     98.82
02:32:52 AM     all      0.61      0.00      0.58      0.00      0.00     98.81
02:32:53 AM     all      0.60      0.00      0.59      0.00      0.00     98.81
02:32:54 AM     all      0.61      0.00      0.57      0.00      0.00     98.82
02:32:55 AM     all      0.64      0.00      0.54      0.00      0.00     98.82
02:32:56 AM     all      0.61      0.00      0.47      0.00      0.00     98.92
02:32:57 AM     all      0.61      0.00      3.99      0.00      0.00     95.39
02:32:58 AM     all      0.59      0.00      4.29      0.00      0.00     95.13
02:32:59 AM     all      0.45      0.00      4.25      0.00      0.00     95.30
02:33:00 AM     all      0.39      0.00      4.18      0.00      0.00     95.42
02:33:01 AM     all      0.37      0.00      4.19      0.00      0.00     95.44
02:33:02 AM     all      0.34      0.00      4.17      0.00      0.00     95.49
02:33:03 AM     all      0.55      0.00      8.77      6.58      0.00     84.09
02:33:04 AM     all      0.60      0.00      1.42     12.46      0.00     85.52
02:33:05 AM     all      0.57      0.00      1.39     12.85      0.00     85.18
02:33:06 AM     all      0.57      0.00      1.40     13.10      0.00     84.93
02:33:07 AM     all      0.27      0.00      1.27     12.98      0.00     85.48
02:33:08 AM     all      0.06      0.00      1.22      9.89      0.00     88.83
02:33:09 AM     all      0.21      0.00      0.55      1.19      0.00     98.05
02:33:10 AM     all      0.25      0.00      0.11      0.00      0.00     99.63
02:33:17 AM     all      0.09      0.00      0.40      0.01      0.00     99.50
02:33:18 AM     all      0.57      0.00      0.27      0.00      0.00     99.16
02:33:19 AM     all      0.58      0.00      0.24      0.00      0.00     99.18
02:33:20 AM     all      0.49      0.00      0.22      0.00      0.00     99.28
02:33:21 AM     all      2.46      0.00      0.63      0.00      0.00     96.91
02:33:23 AM     all     99.65      0.00      0.35      0.00      0.00      0.00
02:33:25 AM     all     99.49      0.00      0.51      0.00      0.00      0.00
02:33:32 AM     all     92.32      0.00      4.83      0.00      0.00      2.84
02:33:33 AM     all      2.46      0.00     16.76      0.00      0.00     80.78
02:33:34 AM     all      0.87      0.00      0.34      0.13      0.00     98.66
02:34:14 AM     all      0.31      0.00      1.14      1.11      0.00     97.43
02:34:16 AM     all      0.29      0.00      0.87      0.00      0.00     98.84
02:34:17 AM     all      0.33      0.00      0.83      0.00      0.00     98.84
02:34:18 AM     all      0.29      0.00      1.22      0.00      0.00     98.48
02:34:19 AM     all      0.30      0.00      3.06      0.00      0.00     96.63
02:34:20 AM     all      0.28      0.00      2.67      0.00      0.00     97.05
02:34:21 AM     all      0.28      0.00      2.74      0.00      0.00     96.98
02:34:22 AM     all      0.27      0.00      2.78      0.00      0.00     96.95
02:34:24 AM     all      0.28      0.00      2.69      0.00      0.00     97.03
02:34:27 AM     all      0.29      0.00      2.71      0.00      0.00     97.01
02:34:29 AM     all      0.53      0.00      2.82      0.00      0.00     96.64
02:34:31 AM     all      0.27      0.00      2.86      0.00      0.00     96.87
02:34:33 AM     all      0.27      0.00      3.01      0.00      0.00     96.72
02:34:35 AM     all      0.27      0.00      3.65      0.00      0.00     96.08
02:34:36 AM     all      0.30      0.00      5.14      0.00      0.00     94.56
02:34:37 AM     all      0.33      0.00      9.37      0.51      0.00     89.78
02:34:38 AM     all      0.57      0.00      1.42      9.52      0.00     88.49
02:34:39 AM     all      0.60      0.00      1.31     10.24      0.00     87.85
02:34:40 AM     all      0.59      0.00      1.41      9.74      0.00     88.26
02:34:41 AM     all      0.51      0.00      1.39      9.39      0.00     88.70
02:34:42 AM     all      0.32      0.00      1.35      8.92      0.00     89.41
02:34:43 AM     all      0.33      0.00      1.30      4.10      0.00     94.27
02:34:44 AM     all      0.31      0.00      0.29      0.00      0.00     99.40
02:34:45 AM     all      0.24      0.00      0.11      0.00      0.00     99.65
02:34:58 AM     all      0.05      0.00      0.42      0.01      0.00     99.53
02:34:59 AM     all      0.57      0.00      0.25      0.00      0.00     99.18
02:35:00 AM     all      0.58      0.00      0.26      0.00      0.00     99.16
02:35:01 AM     all      0.48      0.00      0.25      0.00      0.00     99.26
02:35:02 AM     all      0.19      0.00      0.22      0.01      0.00     99.59
02:35:03 AM     all     79.53      0.00      0.62      0.00      0.00     19.85
02:35:11 AM     all     98.69      0.00      0.63      0.06      0.00      0.63
02:35:21 AM     all     19.61      0.00     50.26      0.00      0.00     30.12
02:35:24 AM     all      0.43      0.00      0.97      0.00      0.00     98.60
02:35:37 AM     all      0.31      0.00      1.61      0.00      0.00     98.08
02:35:38 AM     all      0.33      0.00      8.34      0.21      0.00     91.12
02:35:39 AM     all      0.34      0.00     12.44      0.00      0.00     87.22
02:35:40 AM     all      0.34      0.00     18.10      1.10      0.00     80.45
02:35:41 AM     all      0.60      0.00      1.43     10.30      0.00     87.66
02:35:42 AM     all      0.62      0.00      1.38     10.84      0.00     87.16
02:35:43 AM     all      0.61      0.00      1.39     10.45      0.00     87.55
02:35:44 AM     all      0.56      0.00      1.47      9.98      0.00     87.99
02:35:45 AM     all      0.23      0.00      1.33      6.54      0.00     91.90
02:35:46 AM     all      0.20      0.00      0.28      0.21      0.00     99.31
02:35:47 AM     all      0.25      0.00      0.12      0.00      0.00     99.62
02:35:54 AM     all      0.08      0.00      0.40      0.01      0.00     99.50
02:35:55 AM     all      0.57      0.00      0.26      0.00      0.00     99.17
02:35:56 AM     all      0.53      0.00      0.33      0.09      0.00     99.05
02:35:59 AM     all      0.36      0.00      0.83      0.00      0.00     98.80
02:36:00 AM     all     52.82      0.00      0.84      0.00      0.00     46.34
02:36:02 AM     all     99.39      0.00      0.61      0.00      0.00      0.00
02:36:10 AM     all     90.67      0.00      0.85      0.00      0.00      8.48
02:36:11 AM     all      0.63      0.00      0.48      0.00      0.00     98.89
02:36:12 AM     all      0.59      0.00      0.49      0.00      0.00     98.92
02:36:15 AM     all      0.27      0.00      0.86      0.00      0.00     98.88
02:36:16 AM     all      0.28      0.00      0.83      0.00      0.00     98.89
02:36:17 AM     all      0.28      0.00      0.85      0.00      0.00     98.88
02:36:18 AM     all      0.29      0.00      0.84      0.00      0.00     98.87
02:36:19 AM     all      0.30      0.00      0.87      0.00      0.00     98.83
02:36:20 AM     all      0.29      0.00      1.01      0.00      0.00     98.69
02:36:21 AM     all      0.30      0.00      1.05      0.00      0.00     98.65
02:36:23 AM     all      0.28      0.00      0.90      0.00      0.00     98.82
02:36:24 AM     all      0.30      0.00      0.76      0.00      0.00     98.94
02:36:25 AM     all      0.29      0.00      0.82      0.00      0.00     98.89
02:36:26 AM     all      0.29      0.00      0.92      0.00      0.00     98.79
02:36:27 AM     all      0.29      0.00      1.06      0.00      0.00     98.65
02:36:28 AM     all      0.28      0.00      1.04      0.00      0.00     98.68
02:36:29 AM     all      0.28      0.00      1.02      0.00      0.00     98.71
02:36:32 AM     all      0.28      0.00      1.05      0.00      0.00     98.67
02:36:35 AM     all      0.27      0.00      0.93      0.00      0.00     98.80
02:36:36 AM     all      0.29      0.00      1.03      0.00      0.00     98.68
02:36:37 AM     all      0.29      0.00      1.00      0.00      0.00     98.71
02:36:38 AM     all      0.29      0.00      0.98      0.00      0.00     98.74
02:36:39 AM     all      0.28      0.00      0.99      0.00      0.00     98.73
02:36:40 AM     all      0.28      0.00      1.02      0.00      0.00     98.69
02:36:42 AM     all      0.28      0.00      0.87      0.00      0.00     98.85
02:36:44 AM     all      0.28      0.00      0.90      0.00      0.00     98.82
02:36:45 AM     all      0.29      0.00      0.91      0.00      0.00     98.80
02:36:46 AM     all      0.28      0.00      0.93      0.00      0.00     98.79
02:36:47 AM     all      0.28      0.00      0.91      0.00      0.00     98.80
02:36:48 AM     all      0.28      0.00      0.81      0.00      0.00     98.91
02:36:49 AM     all      0.28      0.00      0.85      0.00      0.00     98.87
02:36:50 AM     all      0.28      0.00      0.88      0.00      0.00     98.84
02:36:51 AM     all      0.28      0.00      0.92      0.00      0.00     98.80
02:36:52 AM     all      0.29      0.00      0.81      0.00      0.00     98.90
02:36:55 AM     all      0.28      0.00      0.94      0.00      0.00     98.78
02:36:56 AM     all      0.27      0.00      0.95      0.00      0.00     98.78
02:36:57 AM     all      0.27      0.00      1.00      0.00      0.00     98.73
02:36:58 AM     all      0.28      0.00      1.05      0.00      0.00     98.67
02:36:59 AM     all      0.30      0.00      1.00      0.00      0.00     98.70
02:37:00 AM     all      0.30      0.00      0.97      0.00      0.00     98.73
02:37:01 AM     all      0.30      0.00      0.92      0.00      0.00     98.79
02:37:02 AM     all      0.30      0.00      0.91      0.00      0.00     98.79
02:37:03 AM     all      0.30      0.00      0.95      0.00      0.00     98.75
02:37:04 AM     all      0.28      0.00      0.96      0.00      0.00     98.76
02:37:05 AM     all      0.28      0.00      0.99      0.00      0.00     98.73
02:37:06 AM     all      0.28      0.00      0.96      0.00      0.00     98.75
02:37:07 AM     all      0.28      0.00      0.97      0.00      0.00     98.75
02:37:08 AM     all      0.29      0.00      0.98      0.00      0.00     98.73
02:37:09 AM     all      0.56      0.00      0.63      0.00      0.00     98.82
02:37:10 AM     all      0.61      0.00      0.55      0.00      0.00     98.83
02:37:11 AM     all      0.52      0.00      0.66      0.00      0.00     98.82
02:37:12 AM     all      0.67      0.00      0.52      0.00      0.00     98.81
02:37:13 AM     all      0.56      0.00      0.63      0.00      0.00     98.81
02:37:14 AM     all      0.63      0.00      0.55      0.00      0.00     98.82
02:37:15 AM     all      0.61      0.00      0.58      0.00      0.00     98.80
02:37:16 AM     all      0.58      0.00      0.60      0.00      0.00     98.82
02:37:17 AM     all      0.65      0.00      0.54      0.00      0.00     98.80
02:37:18 AM     all      0.56      0.00      0.63      0.00      0.00     98.81
02:37:19 AM     all      0.69      0.00      0.47      0.02      0.00     98.82
02:37:20 AM     all      0.57      0.00      0.64      0.00      0.00     98.81
02:37:21 AM     all      0.63      0.00      0.56      0.00      0.00     98.81
02:37:22 AM     all      0.66      0.00      0.53      0.00      0.00     98.80
02:37:23 AM     all      0.56      0.00      0.63      0.00      0.00     98.81
02:37:24 AM     all      0.64      0.00      0.54      0.00      0.00     98.81
02:37:25 AM     all      0.59      0.00      0.60      0.00      0.00     98.81
02:37:26 AM     all      0.62      0.00      0.54      0.00      0.00     98.84
02:37:27 AM     all      0.61      0.00      0.58      0.00      0.00     98.81
02:37:28 AM     all      0.56      0.00      0.59      0.00      0.00     98.84
02:37:29 AM     all      0.71      0.00      0.47      0.00      0.00     98.82
02:37:30 AM     all      0.56      0.00      0.61      0.01      0.00     98.82
02:37:31 AM     all      0.64      0.00      0.56      0.00      0.00     98.80
02:37:32 AM     all      0.68      0.00      0.56      0.00      0.00     98.76
02:37:33 AM     all      0.58      0.00      0.61      0.00      0.00     98.81
02:37:34 AM     all      0.66      0.00      0.53      0.00      0.00     98.81
02:37:35 AM     all      0.57      0.00      0.60      0.00      0.00     98.82
02:37:36 AM     all      0.63      0.00      0.54      0.00      0.00     98.83
02:37:37 AM     all      0.63      0.00      0.57      0.00      0.00     98.81
02:37:38 AM     all      0.58      0.00      0.61      0.00      0.00     98.81
02:37:39 AM     all      0.67      0.00      0.52      0.00      0.00     98.81
02:37:40 AM     all      0.57      0.00      0.60      0.00      0.00     98.83
02:37:41 AM     all      0.66      0.00      0.50      0.00      0.00     98.84
02:37:42 AM     all      0.59      0.00      0.61      0.00      0.00     98.80
02:37:43 AM     all      0.59      0.00      0.60      0.00      0.00     98.81
02:37:44 AM     all      0.65      0.00      0.53      0.00      0.00     98.81
02:37:45 AM     all      0.57      0.00      0.59      0.00      0.00     98.83
02:37:46 AM     all      0.65      0.00      0.49      0.00      0.00     98.85
02:37:47 AM     all      0.59      0.00      0.64      0.00      0.00     98.77
02:37:48 AM     all      0.60      0.00      0.57      0.02      0.00     98.80
02:37:49 AM     all      0.62      0.00      0.58      0.00      0.00     98.80
02:37:50 AM     all      0.54      0.00      0.64      0.00      0.00     98.82
02:37:51 AM     all      0.66      0.00      0.53      0.00      0.00     98.81
02:37:52 AM     all      0.58      0.00      0.59      0.00      0.00     98.84
02:37:53 AM     all      0.64      0.00      0.53      0.00      0.00     98.83
02:37:54 AM     all      0.61      0.00      0.59      0.00      0.00     98.80
02:37:55 AM     all      0.60      0.00      0.57      0.00      0.00     98.83
02:37:56 AM     all      0.67      0.00      0.52      0.00      0.00     98.82
02:37:57 AM     all      0.56      0.00      0.61      0.00      0.00     98.83
02:37:58 AM     all      0.65      0.00      0.49      0.00      0.00     98.86
02:37:59 AM     all      0.53      0.00      1.59      0.00      0.00     97.89
02:38:00 AM     all      0.30      0.00      4.17      0.00      0.00     95.53
02:38:01 AM     all      0.28      0.00      4.30      0.00      0.00     95.42
02:38:02 AM     all      0.28      0.00      4.27      0.00      0.00     95.45
02:38:03 AM     all      0.28      0.00      4.24      0.00      0.00     95.48
02:38:04 AM     all      0.29      0.00      4.34      0.00      0.00     95.37
02:38:05 AM     all      0.29      0.00      4.20      0.00      0.00     95.51
02:38:06 AM     all      0.29      0.00      4.26      0.00      0.00     95.45
